,,,Cell Identity_0,,,,R0 RSRP_0,,,,R0 RS-CINR_0,,,,R0 RSRQ_0
45967.94765,-97.33727707,49.88283279,102,45967.94765,-97.33727707,49.88283279,-121.81,45967.94765,-97.33727707,49.88283279,-8.19,45967.94765,-97.33727707,49.88283279,-20.07
45967.94766,-97.33727603,49.88282755,102,45967.94766,-97.33727603,49.88282755,-122.43,45967.94766,-97.33727603,49.88282755,-5.81,45967.94766,-97.33727603,49.88282755,-17
45967.94767,-97.33727495,49.88282211,102,45967.94767,-97.33727495,49.88282211,-120.4,45967.94767,-97.33727495,49.88282211,-5.19,45967.94767,-97.33727495,49.88282211,-16.28
45967.94768,-97.33727392,49.8828169,102,45967.94768,-97.33727392,49.8828169,-117.72,45967.94768,-97.33727392,49.8828169,-4.65,45967.94768,-97.33727392,49.8828169,-16.32
45967.9477,-97.33727283,49.88281137,102,45967.9477,-97.33727283,49.88281137,-127.09,45967.9477,-97.33727283,49.88281137,-14.18,45967.9477,-97.33727283,49.88281137,-25.09
45967.94771,-97.3372718,49.88280617,102,45967.94771,-97.3372718,49.88280617,-123.38,45967.94771,-97.3372718,49.88280617,-13.31,45967.94771,-97.3372718,49.88280617,-24.33
45967.94772,-97.3372708,49.88280113,102,45967.94772,-97.3372708,49.88280113,-118.86,45967.94772,-97.3372708,49.88280113,-10.01,45967.94772,-97.3372708,49.88280113,-20.76
45967.94773,-97.33726419,49.88278305,102,45967.94773,-97.33726419,49.88278305,-122.9,45967.94773,-97.33726419,49.88278305,-13.69,45967.94773,-97.33726419,49.88278305,-24.77
45967.94774,-97.33725658,49.88276332,102,45967.94774,-97.33725658,49.88276332,-124.13,45967.94774,-97.33725658,49.88276332,-15.23,45967.94774,-97.33725658,49.88276332,-26.41
45967.94775,-97.33724881,49.88273942,102,45967.94775,-97.33724881,49.88273942,-118.14,45967.94775,-97.33724881,49.88273942,-8.19,45967.94775,-97.33724881,49.88273942,-19.19
45967.94777,-97.33725308,49.88273814,102,45967.94777,-97.33725308,49.88273814,-123.62,45967.94777,-97.33725308,49.88273814,-12.85,45967.94777,-97.33725308,49.88273814,-23.95
45967.94778,-97.33725735,49.88273686,102,45967.94778,-97.33725735,49.88273686,-120.54,45967.94778,-97.33725735,49.88273686,-8.75,45967.94778,-97.33725735,49.88273686,-20.05
45967.94779,-97.33726156,49.88273559,102,45967.94779,-97.33726156,49.88273559,-121.81,45967.94779,-97.33726156,49.88273559,-8,45967.94779,-97.33726156,49.88273559,-19.05
45967.9478,-97.33726561,49.88273438,102,45967.9478,-97.33726561,49.88273438,-120.38,45967.9478,-97.33726561,49.88273438,-6.82,45967.9478,-97.33726561,49.88273438,-18.05
45967.94781,-97.33726687,49.882734,102,45967.94781,-97.33726687,49.882734,-121.07,45967.94781,-97.33726687,49.882734,-11.92,45967.94781,-97.33726687,49.882734,-22.94
45967.94782,-97.33727428,49.88273177,102,45967.94782,-97.33727428,49.88273177,-115.67,45967.94782,-97.33727428,49.88273177,-8.6,45967.94782,-97.33727428,49.88273177,-19.37
45967.94784,-97.33727891,49.88273038,102,45967.94784,-97.33727891,49.88273038,-115.84,45967.94784,-97.33727891,49.88273038,-5.99,45967.94784,-97.33727891,49.88273038,-17.05
45967.94785,-97.33728291,49.88272918,102,45967.94785,-97.33728291,49.88272918,-124.38,45967.94785,-97.33728291,49.88272918,-17.32,45967.94785,-97.33728291,49.88272918,-28.28
45967.94786,-97.33728739,49.88272783,102,45967.94786,-97.33728739,49.88272783,-114.82,45967.94786,-97.33728739,49.88272783,-6.93,45967.94786,-97.33728739,49.88272783,-18.09
45967.94787,-97.33729154,49.88272659,102,45967.94787,-97.33729154,49.88272659,-119.49,45967.94787,-97.33729154,49.88272659,-9.79,45967.94787,-97.33729154,49.88272659,-20.55
45967.94788,-97.33729592,49.88272527,102,45967.94788,-97.33729592,49.88272527,-119.46,45967.94788,-97.33729592,49.88272527,-10.37,45967.94788,-97.33729592,49.88272527,-21.22
45967.94789,-97.33730014,49.882724,102,45967.94789,-97.33730014,49.882724,-119.84,45967.94789,-97.33730014,49.882724,-12.72,45967.94789,-97.33730014,49.882724,-23.57
45967.9479,-97.33730463,49.88272266,102,45967.9479,-97.33730463,49.88272266,-121.09,45967.9479,-97.33730463,49.88272266,-11.77,45967.9479,-97.33730463,49.88272266,-23.04
45967.94792,-97.3373102,49.88273018,411,45967.94792,-97.3373102,49.88273018,-119.09,45967.94792,-97.3373102,49.88273018,-14.23,45967.94792,-97.3373102,49.88273018,-25.43
45967.94793,-97.33731912,49.882758,102,45967.94793,-97.33731912,49.882758,-117.6,45967.94793,-97.33731912,49.882758,-7.18,45967.94793,-97.33731912,49.882758,-18.13
45967.94794,-97.33732599,49.88277944,102,45967.94794,-97.33732599,49.88277944,-119.27,45967.94794,-97.33732599,49.88277944,-4.88,45967.94794,-97.33732599,49.88277944,-16.2
45967.94795,-97.33733395,49.88280496,102,45967.94795,-97.33733395,49.88280496,-119.55,45967.94795,-97.33733395,49.88280496,-10.34,45967.94795,-97.33733395,49.88280496,-21.04
45967.94796,-97.33733509,49.88281085,102,45967.94796,-97.33733509,49.88281085,-119.03,45967.94796,-97.33733509,49.88281085,-9.46,45967.94796,-97.33733509,49.88281085,-20.29
45967.94797,-97.33733614,49.8828163,411,45967.94797,-97.33733614,49.8828163,-122.23,45967.94797,-97.33733614,49.8828163,-14.13,45967.94797,-97.33733614,49.8828163,-25.05
45967.94799,-97.33733722,49.8828219,102,45967.94799,-97.33733722,49.8828219,-123.39,45967.94799,-97.33733722,49.8828219,-12.81,45967.94799,-97.33733722,49.8828219,-24.19
45967.948,-97.33733826,49.88282725,102,45967.948,-97.33733826,49.88282725,-118.95,45967.948,-97.33733826,49.88282725,-8.01,45967.948,-97.33733826,49.88282725,-19.09
45967.94801,-97.33733926,49.88283244,102,45967.94801,-97.33733926,49.88283244,-121.12,45967.94801,-97.33733926,49.88283244,-6,45967.94801,-97.33733926,49.88283244,-17.76
45967.94802,-97.33734041,49.88283841,102,45967.94802,-97.33734041,49.88283841,-123.62,45967.94802,-97.33734041,49.88283841,-14.51,45967.94802,-97.33734041,49.88283841,-25.47
45967.94803,-97.33734142,49.88284361,102,45967.94803,-97.33734142,49.88284361,-117.72,45967.94803,-97.33734142,49.88284361,-7.64,45967.94803,-97.33734142,49.88284361,-18.6
45967.94804,-97.33734251,49.88284924,102,45967.94804,-97.33734251,49.88284924,-121.23,45967.94804,-97.33734251,49.88284924,-8.78,45967.94804,-97.33734251,49.88284924,-19.62
45967.94806,-97.33734355,49.8828546,102,45967.94806,-97.33734355,49.8828546,-120.3,45967.94806,-97.33734355,49.8828546,-9.96,45967.94806,-97.33734355,49.8828546,-20.61
45967.94807,-97.3373444,49.88285901,102,45967.94807,-97.3373444,49.88285901,-117.36,45967.94807,-97.3373444,49.88285901,-4.52,45967.94807,-97.3373444,49.88285901,-15.88
45967.94808,-97.33734876,49.88287307,102,45967.94808,-97.33734876,49.88287307,-119.79,45967.94808,-97.33734876,49.88287307,-11.12,45967.94808,-97.33734876,49.88287307,-22.01
45967.94809,-97.33735984,49.88290249,411,45967.94809,-97.33735984,49.88290249,-129.85,45967.94809,-97.33735984,49.88290249,-15.9,45967.94809,-97.33735984,49.88290249,-26.83
45967.9481,-97.33737039,49.8829305,102,45967.9481,-97.33737039,49.8829305,-127.1,45967.9481,-97.33737039,49.8829305,-12.54,45967.9481,-97.33737039,49.8829305,-23.53
45967.94811,-97.33738547,49.88293117,102,45967.94811,-97.33738547,49.88293117,-120.79,45967.94811,-97.33738547,49.88293117,-8.08,45967.94811,-97.33738547,49.88293117,-18.92
45967.94812,-97.33740016,49.8829292,102,45967.94812,-97.33740016,49.8829292,-121.15,45967.94812,-97.33740016,49.8829292,-8.37,45967.94812,-97.33740016,49.8829292,-19.18
45967.94814,-97.33741381,49.88292738,102,45967.94814,-97.33741381,49.88292738,-122.12,45967.94814,-97.33741381,49.88292738,-12.67,45967.94814,-97.33741381,49.88292738,-23.64
45967.94815,-97.33742975,49.88292524,102,45967.94815,-97.33742975,49.88292524,-120.87,45967.94815,-97.33742975,49.88292524,-10.11,45967.94815,-97.33742975,49.88292524,-20.77
45967.94816,-97.33742689,49.88291072,102,45967.94816,-97.33742689,49.88291072,-128.06,45967.94816,-97.33742689,49.88291072,-15.65,45967.94816,-97.33742689,49.88291072,-26.65
45967.94817,-97.33742217,49.88289291,411,45967.94817,-97.33742217,49.88289291,-121.93,45967.94817,-97.33742217,49.88289291,-12.89,45967.94817,-97.33742217,49.88289291,-23.91
45967.94818,-97.33741781,49.88287647,411,45967.94818,-97.33741781,49.88287647,-118.98,45967.94818,-97.33741781,49.88287647,-15.5,45967.94818,-97.33741781,49.88287647,-26.29
45967.94819,-97.33741449,49.88286396,411,45967.94819,-97.33741449,49.88286396,-117.91,45967.94819,-97.33741449,49.88286396,-14.57,45967.94819,-97.33741449,49.88286396,-25.46
45967.94821,-97.33740996,49.88284709,102,45967.94821,-97.33740996,49.88284709,-121.19,45967.94821,-97.33740996,49.88284709,-10.12,45967.94821,-97.33740996,49.88284709,-20.71
45967.94822,-97.33740722,49.88283706,411,45967.94822,-97.33740722,49.88283706,-117.13,45967.94822,-97.33740722,49.88283706,-14.04,45967.94822,-97.33740722,49.88283706,-24.92
45967.94823,-97.33740455,49.8828273,411,45967.94823,-97.33740455,49.8828273,-117.45,45967.94823,-97.33740455,49.8828273,-13.95,45967.94823,-97.33740455,49.8828273,-24.83
45967.94824,-97.3374014,49.88281577,102,45967.94824,-97.3374014,49.88281577,-118.83,45967.94824,-97.3374014,49.88281577,-15.64,45967.94824,-97.3374014,49.88281577,-26.67
45967.94825,-97.33739854,49.88280532,102,45967.94825,-97.33739854,49.88280532,-117.29,45967.94825,-97.33739854,49.88280532,-6.81,45967.94825,-97.33739854,49.88280532,-17.85
45967.94826,-97.33739776,49.88280247,411,45967.94826,-97.33739776,49.88280247,-125.96,45967.94826,-97.33739776,49.88280247,-16.91,45967.94826,-97.33739776,49.88280247,-27.79
45967.94827,-97.33739277,49.8827842,102,45967.94827,-97.33739277,49.8827842,-116.58,45967.94827,-97.33739277,49.8827842,-9.59,45967.94827,-97.33739277,49.8827842,-20.35
45967.94829,-97.33739013,49.88277452,102,45967.94829,-97.33739013,49.88277452,-118.62,45967.94829,-97.33739013,49.88277452,-15.77,45967.94829,-97.33739013,49.88277452,-26.66
45967.9483,-97.33738662,49.88276337,411,45967.9483,-97.33738662,49.88276337,-119.12,45967.9483,-97.33738662,49.88276337,-15.43,45967.9483,-97.33738662,49.88276337,-26.28
45967.94831,-97.33738273,49.88275124,411,45967.94831,-97.33738273,49.88275124,-111.65,45967.94831,-97.33738273,49.88275124,-14.44,45967.94831,-97.33738273,49.88275124,-25.39
45967.94832,-97.33737941,49.88274087,411,45967.94832,-97.33737941,49.88274087,-121.08,45967.94832,-97.33737941,49.88274087,-14.55,45967.94832,-97.33737941,49.88274087,-25.37
45967.94833,-97.33737653,49.8827319,102,45967.94833,-97.33737653,49.8827319,-115.72,45967.94833,-97.33737653,49.8827319,-10.76,45967.94833,-97.33737653,49.8827319,-21.4
45967.94834,-97.33737225,49.88271854,411,45967.94834,-97.33737225,49.88271854,-117.36,45967.94834,-97.33737225,49.88271854,-15.14,45967.94834,-97.33737225,49.88271854,-26.06
45967.94836,-97.33738043,49.88271669,411,45967.94836,-97.33738043,49.88271669,-118.87,45967.94836,-97.33738043,49.88271669,-15.04,45967.94836,-97.33738043,49.88271669,-25.9
45967.94837,-97.33738856,49.88271528,102,45967.94837,-97.33738856,49.88271528,-117.16,45967.94837,-97.33738856,49.88271528,-7.08,45967.94837,-97.33738856,49.88271528,-18.48
45967.94838,-97.33739671,49.88271386,411,45967.94838,-97.33739671,49.88271386,-121.11,45967.94838,-97.33739671,49.88271386,-13.96,45967.94838,-97.33739671,49.88271386,-24.92
45967.94839,-97.33740504,49.88271241,102,45967.94839,-97.33740504,49.88271241,-119.86,45967.94839,-97.33740504,49.88271241,-13.4,45967.94839,-97.33740504,49.88271241,-24.57
45967.9484,-97.33741305,49.88271102,102,45967.9484,-97.33741305,49.88271102,-118.41,45967.9484,-97.33741305,49.88271102,-6.91,45967.9484,-97.33741305,49.88271102,-17.9
45967.94841,-97.33742057,49.88270971,411,45967.94841,-97.33742057,49.88270971,-123.13,45967.94841,-97.33742057,49.88270971,-17.65,45967.94841,-97.33742057,49.88270971,-28.47
45967.94843,-97.33742965,49.88270813,102,45967.94843,-97.33742965,49.88270813,-120.87,45967.94843,-97.33742965,49.88270813,-8.74,45967.94843,-97.33742965,49.88270813,-19.46
45967.94844,-97.33743658,49.88271539,102,45967.94844,-97.33743658,49.88271539,-115.71,45967.94844,-97.33743658,49.88271539,-4.24,45967.94844,-97.33743658,49.88271539,-16.67
45967.94845,-97.3374431,49.88273979,102,45967.94845,-97.3374431,49.88273979,-112.37,45967.94845,-97.3374431,49.88273979,-5.88,45967.94845,-97.3374431,49.88273979,-17.43
45967.94846,-97.33744768,49.88275696,102,45967.94846,-97.33744768,49.88275696,-116.21,45967.94846,-97.33744768,49.88275696,-7.95,45967.94846,-97.33744768,49.88275696,-18.87
45967.94847,-97.3374541,49.88278163,102,45967.94847,-97.3374541,49.88278163,-117.69,45967.94847,-97.3374541,49.88278163,-6.6,45967.94847,-97.3374541,49.88278163,-18.02
45967.94848,-97.33745555,49.88278959,102,45967.94848,-97.33745555,49.88278959,-111.34,45967.94848,-97.33745555,49.88278959,-3.37,45967.94848,-97.33745555,49.88278959,-14.94
45967.94849,-97.33745705,49.8827978,102,45967.94849,-97.33745705,49.8827978,-115.73,45967.94849,-97.33745705,49.8827978,-3.28,45967.94849,-97.33745705,49.8827978,-14.7
45967.94851,-97.3374585,49.88280575,102,45967.94851,-97.3374585,49.88280575,-114.91,45967.94851,-97.3374585,49.88280575,-6.66,45967.94851,-97.3374585,49.88280575,-17.78
45967.94852,-97.33746,49.88281398,102,45967.94852,-97.33746,49.88281398,-115.4,45967.94852,-97.33746,49.88281398,-4.24,45967.94852,-97.33746,49.88281398,-15.18
45967.94853,-97.33746146,49.88282196,102,45967.94853,-97.33746146,49.88282196,-123.16,45967.94853,-97.33746146,49.88282196,-14.92,45967.94853,-97.33746146,49.88282196,-25.83
45967.94854,-97.33746292,49.88282993,102,45967.94854,-97.33746292,49.88282993,-115.33,45967.94854,-97.33746292,49.88282993,-9.42,45967.94854,-97.33746292,49.88282993,-20.3
45967.94855,-97.33746528,49.88283926,411,45967.94855,-97.33746528,49.88283926,-116.1,45967.94855,-97.33746528,49.88283926,-12.51,45967.94855,-97.33746528,49.88283926,-23.63
45967.94856,-97.3374696,49.88285096,102,45967.94856,-97.3374696,49.88285096,-116.54,45967.94856,-97.3374696,49.88285096,-5.97,45967.94856,-97.3374696,49.88285096,-17.1
45967.94858,-97.33747445,49.88286408,102,45967.94858,-97.33747445,49.88286408,-118.47,45967.94858,-97.33747445,49.88286408,-8.11,45967.94858,-97.33747445,49.88286408,-18.96
45967.94859,-97.33747794,49.8828735,102,45967.94859,-97.33747794,49.8828735,-114.56,45967.94859,-97.33747794,49.8828735,-8.26,45967.94859,-97.33747794,49.8828735,-19.13
45967.9486,-97.33748374,49.88288921,102,45967.9486,-97.33748374,49.88288921,-115.27,45967.9486,-97.33748374,49.88288921,-4.38,45967.9486,-97.33748374,49.88288921,-15.46
45967.94861,-97.33748823,49.88290133,102,45967.94861,-97.33748823,49.88290133,-125.41,45967.94861,-97.33748823,49.88290133,-12.86,45967.94861,-97.33748823,49.88290133,-24.04
45967.94862,-97.33749301,49.88291427,411,45967.94862,-97.33749301,49.88291427,-121.85,45967.94862,-97.33749301,49.88291427,-16.42,45967.94862,-97.33749301,49.88291427,-27.24
45967.94863,-97.3375025,49.88291412,102,45967.94863,-97.3375025,49.88291412,-118.21,45967.94863,-97.3375025,49.88291412,-4.89,45967.94863,-97.3375025,49.88291412,-16.2
45967.94865,-97.33751116,49.88291399,102,45967.94865,-97.33751116,49.88291399,-116.99,45967.94865,-97.33751116,49.88291399,-6.18,45967.94865,-97.33751116,49.88291399,-17.5
45967.94866,-97.33751845,49.88291387,102,45967.94866,-97.33751845,49.88291387,-115.43,45967.94866,-97.33751845,49.88291387,-6.9,45967.94866,-97.33751845,49.88291387,-17.99
45967.94867,-97.33753021,49.88291368,102,45967.94867,-97.33753021,49.88291368,-118.21,45967.94867,-97.33753021,49.88291368,-13.72,45967.94867,-97.33753021,49.88291368,-24.79
45967.94868,-97.33753671,49.88291318,102,45967.94868,-97.33753671,49.88291318,-118.91,45967.94868,-97.33753671,49.88291318,-12.15,45967.94868,-97.33753671,49.88291318,-23.43
45967.94869,-97.33753991,49.88291218,411,45967.94869,-97.33753991,49.88291218,-121.1,45967.94869,-97.33753991,49.88291218,-15,45967.94869,-97.33753991,49.88291218,-26.09
45967.9487,-97.33754284,49.88291127,102,45967.9487,-97.33754284,49.88291127,-117.41,45967.9487,-97.33754284,49.88291127,-5.06,45967.9487,-97.33754284,49.88291127,-16.34
45967.94871,-97.33754592,49.88291031,102,45967.94871,-97.33754592,49.88291031,-121.37,45967.94871,-97.33754592,49.88291031,-14.95,45967.94871,-97.33754592,49.88291031,-25.88
45967.94873,-97.33754887,49.88290939,411,45967.94873,-97.33754887,49.88290939,-118,45967.94873,-97.33754887,49.88290939,-15.91,45967.94873,-97.33754887,49.88290939,-26.85
45967.94874,-97.33755188,49.88290846,411,45967.94874,-97.33755188,49.88290846,-116.9,45967.94874,-97.33755188,49.88290846,-14.46,45967.94874,-97.33755188,49.88290846,-25.46
45967.94875,-97.33755497,49.8829075,102,45967.94875,-97.33755497,49.8829075,-119.82,45967.94875,-97.33755497,49.8829075,-14.47,45967.94875,-97.33755497,49.8829075,-25.28
45967.94876,-97.33755794,49.88290657,411,45967.94876,-97.33755794,49.88290657,-119.22,45967.94876,-97.33755794,49.88290657,-16.84,45967.94876,-97.33755794,49.88290657,-27.7
45967.94877,-97.33756084,49.88290567,411,45967.94877,-97.33756084,49.88290567,-116.54,45967.94877,-97.33756084,49.88290567,-14.49,45967.94877,-97.33756084,49.88290567,-25.62
45967.94878,-97.33756297,49.882905,411,45967.94878,-97.33756297,49.882905,-116.92,45967.94878,-97.33756297,49.882905,-15.8,45967.94878,-97.33756297,49.882905,-27.14
45967.9488,-97.33755299,49.88288248,411,45967.9488,-97.33755299,49.88288248,-116.12,45967.9488,-97.33755299,49.88288248,-14.63,45967.9488,-97.33755299,49.88288248,-25.67
45967.94881,-97.33754259,49.88286036,411,45967.94881,-97.33754259,49.88286036,-118.42,45967.94881,-97.33754259,49.88286036,-14.85,45967.94881,-97.33754259,49.88286036,-25.71
45967.94882,-97.33753751,49.88284677,411,45967.94882,-97.33753751,49.88284677,-119.92,45967.94882,-97.33753751,49.88284677,-14.07,45967.94882,-97.33753751,49.88284677,-25.11
45967.94883,-97.33753439,49.882835,102,45967.94883,-97.33753439,49.882835,-118.48,45967.94883,-97.33753439,49.882835,-10.41,45967.94883,-97.33753439,49.882835,-21.38
45967.94884,-97.33753153,49.88282423,102,45967.94884,-97.33753153,49.88282423,-117.52,45967.94884,-97.33753153,49.88282423,-7.58,45967.94884,-97.33753153,49.88282423,-18.52
45967.94885,-97.33752929,49.88281578,102,45967.94885,-97.33752929,49.88281578,-117.97,45967.94885,-97.33752929,49.88281578,-12.64,45967.94885,-97.33752929,49.88281578,-23.69
45967.94887,-97.33752573,49.88280236,411,45967.94887,-97.33752573,49.88280236,-116.84,45967.94887,-97.33752573,49.88280236,-12.92,45967.94887,-97.33752573,49.88280236,-23.97
45967.94888,-97.33752262,49.88279062,102,45967.94888,-97.33752262,49.88279062,-117.51,45967.94888,-97.33752262,49.88279062,-9.42,45967.94888,-97.33752262,49.88279062,-20.35
45967.94889,-97.33751918,49.8827786,411,45967.94889,-97.33751918,49.8827786,-118.38,45967.94889,-97.33751918,49.8827786,-14.58,45967.94889,-97.33751918,49.8827786,-25.6
45967.9489,-97.33751468,49.88276457,411,45967.9489,-97.33751468,49.88276457,-119.23,45967.9489,-97.33751468,49.88276457,-16.59,45967.9489,-97.33751468,49.88276457,-27.84
45967.94891,-97.33751043,49.88275131,102,45967.94891,-97.33751043,49.88275131,-118.43,45967.94891,-97.33751043,49.88275131,-13.43,45967.94891,-97.33751043,49.88275131,-24.49
45967.94892,-97.33750637,49.88273865,102,45967.94892,-97.33750637,49.88273865,-118.77,45967.94892,-97.33750637,49.88273865,-11.89,45967.94892,-97.33750637,49.88273865,-22.96
45967.94893,-97.3375015,49.88272343,102,45967.94893,-97.3375015,49.88272343,-118.86,45967.94893,-97.3375015,49.88272343,-9.52,45967.94893,-97.3375015,49.88272343,-20.25
45967.94895,-97.33750089,49.88271517,102,45967.94895,-97.33750089,49.88271517,-119.27,45967.94895,-97.33750089,49.88271517,-9.32,45967.94895,-97.33750089,49.88271517,-20.1
45967.94896,-97.33750555,49.88271261,102,45967.94896,-97.33750555,49.88271261,-119.09,45967.94896,-97.33750555,49.88271261,-6.35,45967.94896,-97.33750555,49.88271261,-18.04
45967.94897,-97.33750959,49.8827104,102,45967.94897,-97.33750959,49.8827104,-119.89,45967.94897,-97.33750959,49.8827104,-8.6,45967.94897,-97.33750959,49.8827104,-19.74
45967.94898,-97.33751293,49.88270857,102,45967.94898,-97.33751293,49.88270857,-116.85,45967.94898,-97.33751293,49.88270857,-6.9,45967.94898,-97.33751293,49.88270857,-18.31
45967.94899,-97.33751834,49.8827056,102,45967.94899,-97.33751834,49.8827056,-115.65,45967.94899,-97.33751834,49.8827056,-7.77,45967.94899,-97.33751834,49.8827056,-19.23
45967.949,-97.33752282,49.88270315,102,45967.949,-97.33752282,49.88270315,-114.72,45967.949,-97.33752282,49.88270315,-6.7,45967.949,-97.33752282,49.88270315,-18.12
45967.94902,-97.33752701,49.88270086,102,45967.94902,-97.33752701,49.88270086,-115.92,45967.94902,-97.33752701,49.88270086,-8.06,45967.94902,-97.33752701,49.88270086,-18.84
45967.94903,-97.33753153,49.88269838,102,45967.94903,-97.33753153,49.88269838,-118.68,45967.94903,-97.33753153,49.88269838,-8.69,45967.94903,-97.33753153,49.88269838,-19.83
45967.94904,-97.33753609,49.8826975,102,45967.94904,-97.33753609,49.8826975,-114.06,45967.94904,-97.33753609,49.8826975,-1.83,45967.94904,-97.33753609,49.8826975,-13.84
45967.94905,-97.33754211,49.88270755,102,45967.94905,-97.33754211,49.88270755,-118.71,45967.94905,-97.33754211,49.88270755,-5.89,45967.94905,-97.33754211,49.88270755,-17.92
45967.94906,-97.33755222,49.88272441,102,45967.94906,-97.33755222,49.88272441,-115.02,45967.94906,-97.33755222,49.88272441,0.87,45967.94906,-97.33755222,49.88272441,-13.29
45967.94907,-97.33755973,49.88273695,102,45967.94907,-97.33755973,49.88273695,-110.64,45967.94907,-97.33755973,49.88273695,3.51,45967.94907,-97.33755973,49.88273695,-11.5
45967.94909,-97.33756794,49.88275064,102,45967.94909,-97.33756794,49.88275064,-111.09,45967.94909,-97.33756794,49.88275064,2.47,45967.94909,-97.33756794,49.88275064,-12.07
45967.9491,-97.33757439,49.88276531,102,45967.9491,-97.33757439,49.88276531,-108.5,45967.9491,-97.33757439,49.88276531,0.2,45967.9491,-97.33757439,49.88276531,-12.68
45967.94911,-97.3375808,49.88278036,102,45967.94911,-97.3375808,49.88278036,-107.73,45967.94911,-97.3375808,49.88278036,6.5,45967.94911,-97.3375808,49.88278036,-12.65
45967.94912,-97.33758706,49.88279505,102,45967.94912,-97.33758706,49.88279505,-117.72,45967.94912,-97.33758706,49.88279505,-4.63,45967.94912,-97.33758706,49.88279505,-16.76
45967.94913,-97.33759359,49.88281039,102,45967.94913,-97.33759359,49.88281039,-117.18,45967.94913,-97.33759359,49.88281039,-8.33,45967.94913,-97.33759359,49.88281039,-19.4
45967.94914,-97.33759983,49.88282504,102,45967.94914,-97.33759983,49.88282504,-111.13,45967.94914,-97.33759983,49.88282504,-1.35,45967.94914,-97.33759983,49.88282504,-13.2
45967.94915,-97.33760251,49.88283735,102,45967.94915,-97.33760251,49.88283735,-108.08,45967.94915,-97.33760251,49.88283735,-1.77,45967.94915,-97.33760251,49.88283735,-13.9
45967.94917,-97.33760509,49.88284918,102,45967.94917,-97.33760509,49.88284918,-114.34,45967.94917,-97.33760509,49.88284918,-5.61,45967.94917,-97.33760509,49.88284918,-17.79
45967.94918,-97.33760698,49.88285786,102,45967.94918,-97.33760698,49.88285786,-117.39,45967.94918,-97.33760698,49.88285786,-6.05,45967.94918,-97.33760698,49.88285786,-18.76
45967.94919,-97.33761022,49.88287274,102,45967.94919,-97.33761022,49.88287274,-111.09,45967.94919,-97.33761022,49.88287274,0.68,45967.94919,-97.33761022,49.88287274,-12.47
45967.9492,-97.33761278,49.88288453,102,45967.9492,-97.33761278,49.88288453,-114.09,45967.9492,-97.33761278,49.88288453,-5.39,45967.9492,-97.33761278,49.88288453,-16.59
45967.94921,-97.33761547,49.88289687,102,45967.94921,-97.33761547,49.88289687,-108.65,45967.94921,-97.33761547,49.88289687,0.52,45967.94921,-97.33761547,49.88289687,-12.12
45967.94922,-97.33761714,49.88290318,102,45967.94922,-97.33761714,49.88290318,-113.29,45967.94922,-97.33761714,49.88290318,-4.87,45967.94922,-97.33761714,49.88290318,-16.3
45967.94924,-97.33761855,49.88290758,102,45967.94924,-97.33761855,49.88290758,-113.43,45967.94924,-97.33761855,49.88290758,-2.88,45967.94924,-97.33761855,49.88290758,-15.18
45967.94925,-97.33761988,49.88291175,102,45967.94925,-97.33761988,49.88291175,-112.23,45967.94925,-97.33761988,49.88291175,-3.57,45967.94925,-97.33761988,49.88291175,-14.86
45967.94926,-97.33762126,49.88291605,102,45967.94926,-97.33762126,49.88291605,-118.29,45967.94926,-97.33762126,49.88291605,-9.52,45967.94926,-97.33762126,49.88291605,-20.33
45967.94927,-97.33762263,49.88292031,102,45967.94927,-97.33762263,49.88292031,-114.62,45967.94927,-97.33762263,49.88292031,-4.18,45967.94927,-97.33762263,49.88292031,-15.43
45967.94928,-97.33762389,49.88292426,102,45967.94928,-97.33762389,49.88292426,-112.79,45967.94928,-97.33762389,49.88292426,-4.72,45967.94928,-97.33762389,49.88292426,-16.04
45967.94929,-97.33762529,49.88292861,102,45967.94929,-97.33762529,49.88292861,-115.68,45967.94929,-97.33762529,49.88292861,-10.54,45967.94929,-97.33762529,49.88292861,-21.56
45967.94931,-97.33762633,49.88293187,411,45967.94931,-97.33762633,49.88293187,-114.72,45967.94931,-97.33762633,49.88293187,-13.27,45967.94931,-97.33762633,49.88293187,-24.38
45967.94932,-97.33762805,49.88293722,102,45967.94932,-97.33762805,49.88293722,-115.98,45967.94932,-97.33762805,49.88293722,-8.63,45967.94932,-97.33762805,49.88293722,-19.55
45967.94933,-97.33762878,49.88294112,102,45967.94933,-97.33762878,49.88294112,-115.58,45967.94933,-97.33762878,49.88294112,-9.34,45967.94933,-97.33762878,49.88294112,-20.2
45967.94934,-97.33761974,49.88294348,102,45967.94934,-97.33761974,49.88294348,-113.07,45967.94934,-97.33761974,49.88294348,-7.39,45967.94934,-97.33761974,49.88294348,-18.31
45967.94935,-97.33761132,49.88294568,102,45967.94935,-97.33761132,49.88294568,-114.77,45967.94935,-97.33761132,49.88294568,-9.4,45967.94935,-97.33761132,49.88294568,-20.06
45967.94936,-97.33760271,49.88294793,411,45967.94936,-97.33760271,49.88294793,-117.32,45967.94936,-97.33760271,49.88294793,-15.2,45967.94936,-97.33760271,49.88294793,-26.21
45967.94937,-97.33759426,49.88295014,411,45967.94937,-97.33759426,49.88295014,-118.24,45967.94937,-97.33759426,49.88295014,-15.01,45967.94937,-97.33759426,49.88295014,-25.77
