,,,Cell Identity_0,,,,R0 RSRP_0,,,,R0 RS-CINR_0,,,,R0 RSRQ_0
45967.93272,-97.33864915,49.88321555,221,45967.93272,-97.33864915,49.88321555,-81.7,45967.93272,-97.33864915,49.88321555,12.8,45967.93272,-97.33864915,49.88321555,-11.92
45967.93273,-97.33865316,49.8832299,221,45967.93273,-97.33865316,49.8832299,-83.13,45967.93273,-97.33865316,49.8832299,11.58,45967.93273,-97.33865316,49.8832299,-15.19
45967.93274,-97.33865716,49.88324422,221,45967.93274,-97.33865716,49.88324422,-85.72,45967.93274,-97.33865716,49.88324422,14.08,45967.93274,-97.33865716,49.88324422,-11.83
45967.93275,-97.33866087,49.88325752,221,45967.93275,-97.33866087,49.88325752,-85.89,45967.93275,-97.33866087,49.88325752,10.02,45967.93275,-97.33866087,49.88325752,-7.94
45967.93277,-97.33866406,49.88326894,221,45967.93277,-97.33866406,49.88326894,-87.82,45967.93277,-97.33866406,49.88326894,11.83,45967.93277,-97.33866406,49.88326894,-13.99
45967.93278,-97.33866894,49.8832864,221,45967.93278,-97.33866894,49.8832864,-90.42,45967.93278,-97.33866894,49.8832864,10.64,45967.93278,-97.33866894,49.8832864,-16.19
45967.93279,-97.3386627,49.88329724,221,45967.93279,-97.3386627,49.88329724,-89.91,45967.93279,-97.3386627,49.88329724,13.18,45967.93279,-97.3386627,49.88329724,-9.27
45967.9328,-97.33863287,49.88330123,221,45967.9328,-97.33863287,49.88330123,-88.36,45967.9328,-97.33863287,49.88330123,12.42,45967.9328,-97.33863287,49.88330123,-8.25
45967.93281,-97.33860523,49.88330493,221,45967.93281,-97.33860523,49.88330493,-88.7,45967.93281,-97.33860523,49.88330493,13.32,45967.93281,-97.33860523,49.88330493,-13.15
45967.93282,-97.33857499,49.88330898,221,45967.93282,-97.33857499,49.88330898,-90.7,45967.93282,-97.33857499,49.88330898,10.43,45967.93282,-97.33857499,49.88330898,-14.59
45967.93284,-97.33856621,49.88331016,221,45967.93284,-97.33856621,49.88331016,-93.39,45967.93284,-97.33856621,49.88331016,11.23,45967.93284,-97.33856621,49.88331016,-13.91
45967.93285,-97.33851496,49.88331702,221,45967.93285,-97.33851496,49.88331702,-92.8,45967.93285,-97.33851496,49.88331702,9.99,45967.93285,-97.33851496,49.88331702,-16.24
45967.93286,-97.33849338,49.88332007,221,45967.93286,-97.33849338,49.88332007,-91.79,45967.93286,-97.33849338,49.88332007,10.8,45967.93286,-97.33849338,49.88332007,-8.14
45967.93287,-97.33847202,49.88332325,221,45967.93287,-97.33847202,49.88332325,-92.85,45967.93287,-97.33847202,49.88332325,11.55,45967.93287,-97.33847202,49.88332325,-8.75
45967.93288,-97.33845208,49.88332621,221,45967.93288,-97.33845208,49.88332621,-92,45967.93288,-97.33845208,49.88332621,10.73,45967.93288,-97.33845208,49.88332621,-8.61
45967.93289,-97.33843229,49.88332915,221,45967.93289,-97.33843229,49.88332915,-88.47,45967.93289,-97.33843229,49.88332915,9.15,45967.93289,-97.33843229,49.88332915,-9.12
45967.9329,-97.3384114,49.88333225,221,45967.9329,-97.3384114,49.88333225,-84.45,45967.9329,-97.3384114,49.88333225,10.94,45967.9329,-97.3384114,49.88333225,-8.79
45967.93292,-97.33839061,49.88333534,221,45967.93292,-97.33839061,49.88333534,-86.81,45967.93292,-97.33839061,49.88333534,13.08,45967.93292,-97.33839061,49.88333534,-8.73
45967.93293,-97.33837086,49.88333827,221,45967.93293,-97.33837086,49.88333827,-86.45,45967.93293,-97.33837086,49.88333827,11.74,45967.93293,-97.33837086,49.88333827,-8.54
45967.93294,-97.3383512,49.8833412,221,45967.93294,-97.3383512,49.8833412,-86.36,45967.93294,-97.3383512,49.8833412,11.84,45967.93294,-97.3383512,49.8833412,-9.78
45967.93295,-97.33833238,49.88334371,221,45967.93295,-97.33833238,49.88334371,-88.46,45967.93295,-97.33833238,49.88334371,9.81,45967.93295,-97.33833238,49.88334371,-9.62
45967.93296,-97.33832307,49.88334398,221,45967.93296,-97.33832307,49.88334398,-82.3,45967.93296,-97.33832307,49.88334398,11.62,45967.93296,-97.33832307,49.88334398,-8.23
45967.93297,-97.33830872,49.88334441,221,45967.93297,-97.33830872,49.88334441,-83.16,45967.93297,-97.33830872,49.88334441,12.63,45967.93297,-97.33830872,49.88334441,-8.09
45967.93299,-97.33829634,49.88334477,221,45967.93299,-97.33829634,49.88334477,-84.38,45967.93299,-97.33829634,49.88334477,12.47,45967.93299,-97.33829634,49.88334477,-8.15
45967.933,-97.33828531,49.8833451,221,45967.933,-97.33828531,49.8833451,-73.52,45967.933,-97.33828531,49.8833451,11.09,45967.933,-97.33828531,49.8833451,-9.51
45967.93301,-97.33827326,49.88334546,221,45967.93301,-97.33827326,49.88334546,-77.02,45967.93301,-97.33827326,49.88334546,12.75,45967.93301,-97.33827326,49.88334546,-10.55
45967.93302,-97.33826059,49.88334583,221,45967.93302,-97.33826059,49.88334583,-72.97,45967.93302,-97.33826059,49.88334583,12.28,45967.93302,-97.33826059,49.88334583,-9.61
45967.93303,-97.33825215,49.88334608,221,45967.93303,-97.33825215,49.88334608,-81.08,45967.93303,-97.33825215,49.88334608,13.19,45967.93303,-97.33825215,49.88334608,-8.97
45967.93304,-97.33823934,49.88334762,221,45967.93304,-97.33823934,49.88334762,-78.86,45967.93304,-97.33823934,49.88334762,10.44,45967.93304,-97.33823934,49.88334762,-10.03
45967.93306,-97.33824214,49.88335636,221,45967.93306,-97.33824214,49.88335636,-81.4,45967.93306,-97.33824214,49.88335636,11.67,45967.93306,-97.33824214,49.88335636,-11.94
45967.93307,-97.33824464,49.88336416,221,45967.93307,-97.33824464,49.88336416,-75.65,45967.93307,-97.33824464,49.88336416,10.68,45967.93307,-97.33824464,49.88336416,-9.9
45967.93308,-97.33824749,49.88337306,221,45967.93308,-97.33824749,49.88337306,-78.55,45967.93308,-97.33824749,49.88337306,9.14,45967.93308,-97.33824749,49.88337306,-9.44
45967.93309,-97.33825027,49.88338172,221,45967.93309,-97.33825027,49.88338172,-73.91,45967.93309,-97.33825027,49.88338172,13.64,45967.93309,-97.33825027,49.88338172,-8.79
45967.9331,-97.33825281,49.88338965,221,45967.9331,-97.33825281,49.88338965,-69.96,45967.9331,-97.33825281,49.88338965,11.29,45967.9331,-97.33825281,49.88338965,-10.82
45967.93311,-97.33825563,49.88339845,221,45967.93311,-97.33825563,49.88339845,-75.47,45967.93311,-97.33825563,49.88339845,11.83,45967.93311,-97.33825563,49.88339845,-10.94
45967.93312,-97.33825825,49.88340665,221,45967.93312,-97.33825825,49.88340665,-78.47,45967.93312,-97.33825825,49.88340665,10.01,45967.93312,-97.33825825,49.88340665,-12.43
45967.93314,-97.33826096,49.88341509,221,45967.93314,-97.33826096,49.88341509,-81.12,45967.93314,-97.33826096,49.88341509,10.6,45967.93314,-97.33826096,49.88341509,-10.99
45967.93315,-97.33826353,49.88342312,221,45967.93315,-97.33826353,49.88342312,-73.12,45967.93315,-97.33826353,49.88342312,10.44,45967.93315,-97.33826353,49.88342312,-8.56
45967.93316,-97.33828066,49.88342254,221,45967.93316,-97.33828066,49.88342254,-72.23,45967.93316,-97.33828066,49.88342254,12.44,45967.93316,-97.33828066,49.88342254,-9.52
45967.93317,-97.33830652,49.88342168,221,45967.93317,-97.33830652,49.88342168,-81.08,45967.93317,-97.33830652,49.88342168,13.46,45967.93317,-97.33830652,49.88342168,-7.25
45967.93318,-97.33832688,49.88342099,221,45967.93318,-97.33832688,49.88342099,-77.34,45967.93318,-97.33832688,49.88342099,11.53,45967.93318,-97.33832688,49.88342099,-8.49
45967.93319,-97.33834751,49.8834203,221,45967.93319,-97.33834751,49.8834203,-70.25,45967.93319,-97.33834751,49.8834203,13.53,45967.93319,-97.33834751,49.8834203,-7.6
45967.93321,-97.3383686,49.8834196,221,45967.93321,-97.3383686,49.8834196,-74.07,45967.93321,-97.3383686,49.8834196,14.84,45967.93321,-97.3383686,49.8834196,-7.56
45967.93322,-97.33838909,49.88341891,221,45967.93322,-97.33838909,49.88341891,-74.75,45967.93322,-97.33838909,49.88341891,13.2,45967.93322,-97.33838909,49.88341891,-9.31
45967.93323,-97.33840945,49.88341823,221,45967.93323,-97.33840945,49.88341823,-72.8,45967.93323,-97.33840945,49.88341823,15.22,45967.93323,-97.33840945,49.88341823,-7.59
45967.93324,-97.33841923,49.88341767,221,45967.93324,-97.33841923,49.88341767,-73.27,45967.93324,-97.33841923,49.88341767,14.93,45967.93324,-97.33841923,49.88341767,-8
45967.93325,-97.33842636,49.88341717,221,45967.93325,-97.33842636,49.88341717,-77.94,45967.93325,-97.33842636,49.88341717,13.2,45967.93325,-97.33842636,49.88341717,-8.09
45967.93326,-97.3384338,49.88341665,221,45967.93326,-97.3384338,49.88341665,-69.57,45967.93326,-97.3384338,49.88341665,14.16,45967.93326,-97.3384338,49.88341665,-7.16
45967.93327,-97.33844118,49.88341613,221,45967.93327,-97.33844118,49.88341613,-71.51,45967.93327,-97.33844118,49.88341613,18.6,45967.93327,-97.33844118,49.88341613,-10.43
45967.93329,-97.33844656,49.88341576,221,45967.93329,-97.33844656,49.88341576,-73.21,45967.93329,-97.33844656,49.88341576,14.78,45967.93329,-97.33844656,49.88341576,-8.62
45967.9333,-97.3384558,49.88341511,221,45967.9333,-97.3384558,49.88341511,-76.93,45967.9333,-97.3384558,49.88341511,14.71,45967.9333,-97.3384558,49.88341511,-7.95
45967.93331,-97.33846288,49.88341461,221,45967.93331,-97.33846288,49.88341461,-78.3,45967.93331,-97.33846288,49.88341461,13.54,45967.93331,-97.33846288,49.88341461,-8.79
45967.93332,-97.33847004,49.88341411,221,45967.93332,-97.33847004,49.88341411,-82.62,45967.93332,-97.33847004,49.88341411,12.45,45967.93332,-97.33847004,49.88341411,-8.53
45967.93333,-97.33847763,49.88341358,221,45967.93333,-97.33847763,49.88341358,-81.66,45967.93333,-97.33847763,49.88341358,13.12,45967.93333,-97.33847763,49.88341358,-9.07
45967.93334,-97.33848514,49.88341306,221,45967.93334,-97.33848514,49.88341306,-76.46,45967.93334,-97.33848514,49.88341306,14.19,45967.93334,-97.33848514,49.88341306,-8.32
45967.93336,-97.33849238,49.88341255,221,45967.93336,-97.33849238,49.88341255,-81.43,45967.93336,-97.33849238,49.88341255,12.52,45967.93336,-97.33849238,49.88341255,-7.92
45967.93337,-97.33849955,49.88341205,221,45967.93337,-97.33849955,49.88341205,-86.14,45967.93337,-97.33849955,49.88341205,12.08,45967.93337,-97.33849955,49.88341205,-9.43
45967.93338,-97.3385071,49.88341152,221,45967.93338,-97.3385071,49.88341152,-83.27,45967.93338,-97.3385071,49.88341152,10.76,45967.93338,-97.3385071,49.88341152,-11.49
45967.93339,-97.33851402,49.88341103,221,45967.93339,-97.33851402,49.88341103,-89.16,45967.93339,-97.33851402,49.88341103,11.93,45967.93339,-97.33851402,49.88341103,-13.67
45967.9334,-97.3385217,49.8834105,221,45967.9334,-97.3385217,49.8834105,-85.53,45967.9334,-97.3385217,49.8834105,11.79,45967.9334,-97.3385217,49.8834105,-9.08
45967.93341,-97.33852686,49.88341014,221,45967.93341,-97.33852686,49.88341014,-83.69,45967.93341,-97.33852686,49.88341014,12.29,45967.93341,-97.33852686,49.88341014,-8.38
45967.93343,-97.33854581,49.88340687,221,45967.93343,-97.33854581,49.88340687,-84.18,45967.93343,-97.33854581,49.88340687,11.09,45967.93343,-97.33854581,49.88340687,-8.18
45967.93344,-97.3385659,49.88340299,221,45967.93344,-97.3385659,49.88340299,-89.55,45967.93344,-97.3385659,49.88340299,12.58,45967.93344,-97.3385659,49.88340299,-8.52
45967.93345,-97.33858623,49.88339905,221,45967.93345,-97.33858623,49.88339905,-86.39,45967.93345,-97.33858623,49.88339905,13.3,45967.93345,-97.33858623,49.88339905,-9.08
45967.93346,-97.33860585,49.88339526,221,45967.93346,-97.33860585,49.88339526,-86.33,45967.93346,-97.33860585,49.88339526,12.52,45967.93346,-97.33860585,49.88339526,-8.82
45967.93347,-97.33862531,49.88339149,221,45967.93347,-97.33862531,49.88339149,-86.38,45967.93347,-97.33862531,49.88339149,14.02,45967.93347,-97.33862531,49.88339149,-8.19
45967.93348,-97.33864501,49.88338768,221,45967.93348,-97.33864501,49.88338768,-86.04,45967.93348,-97.33864501,49.88338768,15.77,45967.93348,-97.33864501,49.88338768,-7.98
45967.93349,-97.33866324,49.88338415,221,45967.93349,-97.33866324,49.88338415,-84.86,45967.93349,-97.33866324,49.88338415,13.71,45967.93349,-97.33866324,49.88338415,-8.16
45967.93351,-97.33868408,49.88338012,221,45967.93351,-97.33868408,49.88338012,-86.45,45967.93351,-97.33868408,49.88338012,12.99,45967.93351,-97.33868408,49.88338012,-9.24
45967.93352,-97.33869908,49.88338009,221,45967.93352,-97.33869908,49.88338009,-84.51,45967.93352,-97.33869908,49.88338009,13.35,45967.93352,-97.33869908,49.88338009,-8.61
45967.93353,-97.33870391,49.88338938,221,45967.93353,-97.33870391,49.88338938,-81.62,45967.93353,-97.33870391,49.88338938,13.85,45967.93353,-97.33870391,49.88338938,-8.22
45967.93354,-97.33870801,49.88339728,221,45967.93354,-97.33870801,49.88339728,-84.65,45967.93354,-97.33870801,49.88339728,12.79,45967.93354,-97.33870801,49.88339728,-8.12
45967.93355,-97.33871409,49.88340899,221,45967.93355,-97.33871409,49.88340899,-85.6,45967.93355,-97.33871409,49.88340899,12.91,45967.93355,-97.33871409,49.88340899,-8.96
45967.93356,-97.33871902,49.88341849,221,45967.93356,-97.33871902,49.88341849,-89.95,45967.93356,-97.33871902,49.88341849,13.54,45967.93356,-97.33871902,49.88341849,-9.97
45967.93358,-97.3387238,49.8834277,221,45967.93358,-97.3387238,49.8834277,-88.13,45967.93358,-97.3387238,49.8834277,12.8,45967.93358,-97.3387238,49.8834277,-9.77
45967.93359,-97.33872338,49.88343628,221,45967.93359,-97.33872338,49.88343628,-84.99,45967.93359,-97.33872338,49.88343628,14.13,45967.93359,-97.33872338,49.88343628,-7.95
45967.9336,-97.33869611,49.88343868,221,45967.9336,-97.33869611,49.88343868,-87.99,45967.9336,-97.33869611,49.88343868,14.04,45967.9336,-97.33869611,49.88343868,-8.4
45967.93361,-97.33866605,49.88344133,221,45967.93361,-97.33866605,49.88344133,-89.08,45967.93361,-97.33866605,49.88344133,13.19,45967.93361,-97.33866605,49.88344133,-7.75
45967.93362,-97.33863674,49.88344391,221,45967.93362,-97.33863674,49.88344391,-86.49,45967.93362,-97.33863674,49.88344391,13.24,45967.93362,-97.33863674,49.88344391,-8.24
45967.93363,-97.33861599,49.88344587,221,45967.93363,-97.33861599,49.88344587,-87.79,45967.93363,-97.33861599,49.88344587,12.79,45967.93363,-97.33861599,49.88344587,-8.9
45967.93365,-97.33860793,49.88344695,221,45967.93365,-97.33860793,49.88344695,-91.49,45967.93365,-97.33860793,49.88344695,12.17,45967.93365,-97.33860793,49.88344695,-8.59
45967.93366,-97.33860038,49.88344796,221,45967.93366,-97.33860038,49.88344796,-91.25,45967.93366,-97.33860038,49.88344796,12.9,45967.93366,-97.33860038,49.88344796,-10.64
45967.93367,-97.33859351,49.88344888,221,45967.93367,-97.33859351,49.88344888,-88.65,45967.93367,-97.33859351,49.88344888,14.06,45967.93367,-97.33859351,49.88344888,-9.07
45967.93368,-97.33858342,49.88345023,221,45967.93368,-97.33858342,49.88345023,-93.21,45967.93368,-97.33858342,49.88345023,13.1,45967.93368,-97.33858342,49.88345023,-10.14
45967.93369,-97.33857484,49.88345138,221,45967.93369,-97.33857484,49.88345138,-94.4,45967.93369,-97.33857484,49.88345138,10.92,45967.93369,-97.33857484,49.88345138,-10.03
45967.9337,-97.33856731,49.88345239,221,45967.9337,-97.33856731,49.88345239,-92.28,45967.9337,-97.33856731,49.88345239,9.75,45967.9337,-97.33856731,49.88345239,-10.71
45967.93371,-97.33855862,49.88345355,221,45967.93371,-97.33855862,49.88345355,-87.01,45967.93371,-97.33855862,49.88345355,10.33,45967.93371,-97.33855862,49.88345355,-9.76
45967.93373,-97.33855068,49.88345462,221,45967.93373,-97.33855068,49.88345462,-86.24,45967.93373,-97.33855068,49.88345462,12.48,45967.93373,-97.33855068,49.88345462,-10.22
45967.93374,-97.33854457,49.88345543,221,45967.93374,-97.33854457,49.88345543,-91.97,45967.93374,-97.33854457,49.88345543,12.14,45967.93374,-97.33854457,49.88345543,-9.84
45967.93375,-97.3385343,49.88345681,221,45967.93375,-97.3385343,49.88345681,-87.62,45967.93375,-97.3385343,49.88345681,11.7,45967.93375,-97.3385343,49.88345681,-12.97
45967.93376,-97.33852675,49.88345782,221,45967.93376,-97.33852675,49.88345782,-92.1,45967.93376,-97.33852675,49.88345782,11.42,45967.93376,-97.33852675,49.88345782,-9.94
45967.93377,-97.33851766,49.88345904,221,45967.93377,-97.33851766,49.88345904,-88.83,45967.93377,-97.33851766,49.88345904,11.34,45967.93377,-97.33851766,49.88345904,-8.68
45967.93378,-97.33850985,49.88346008,221,45967.93378,-97.33850985,49.88346008,-87.41,45967.93378,-97.33850985,49.88346008,13.06,45967.93378,-97.33850985,49.88346008,-7.68
45967.9338,-97.33850207,49.88346112,221,45967.9338,-97.33850207,49.88346112,-80.19,45967.9338,-97.33850207,49.88346112,11.6,45967.9338,-97.33850207,49.88346112,-10.03
45967.93381,-97.33849386,49.88346222,221,45967.93381,-97.33849386,49.88346222,-85.6,45967.93381,-97.33849386,49.88346222,11.37,45967.93381,-97.33849386,49.88346222,-10.46
45967.93382,-97.33847633,49.88346409,221,45967.93382,-97.33847633,49.88346409,-89.18,45967.93382,-97.33847633,49.88346409,9.79,45967.93382,-97.33847633,49.88346409,-8.95
45967.93383,-97.33844837,49.88346678,221,45967.93383,-97.33844837,49.88346678,-89.54,45967.93383,-97.33844837,49.88346678,11.17,45967.93383,-97.33844837,49.88346678,-7.9
45967.93384,-97.33842312,49.88346921,221,45967.93384,-97.33842312,49.88346921,-79.67,45967.93384,-97.33842312,49.88346921,11.56,45967.93384,-97.33842312,49.88346921,-8.52
45967.93385,-97.33839563,49.88347185,221,45967.93385,-97.33839563,49.88347185,-82.56,45967.93385,-97.33839563,49.88347185,11.37,45967.93385,-97.33839563,49.88347185,-7.91
45967.93387,-97.33837403,49.88347393,221,45967.93387,-97.33837403,49.88347393,-76.86,45967.93387,-97.33837403,49.88347393,10.7,45967.93387,-97.33837403,49.88347393,-11.47
45967.93388,-97.33834067,49.88347714,221,45967.93388,-97.33834067,49.88347714,-74.44,45967.93388,-97.33834067,49.88347714,7.93,45967.93388,-97.33834067,49.88347714,-11.14
45967.93389,-97.3383139,49.88347972,221,45967.93389,-97.3383139,49.88347972,-77.69,45967.93389,-97.3383139,49.88347972,10.45,45967.93389,-97.3383139,49.88347972,-9.11
45967.9339,-97.33829028,49.88348288,221,45967.9339,-97.33829028,49.88348288,-77.77,45967.9339,-97.33829028,49.88348288,10.73,45967.9339,-97.33829028,49.88348288,-9.25
45967.93391,-97.33829125,49.88348887,221,45967.93391,-97.33829125,49.88348887,-71.68,45967.93391,-97.33829125,49.88348887,16.47,45967.93391,-97.33829125,49.88348887,-11.73
45967.93392,-97.33829213,49.88349425,221,45967.93392,-97.33829213,49.88349425,-72.8,45967.93392,-97.33829213,49.88349425,12.84,45967.93392,-97.33829213,49.88349425,-8.66
45967.93393,-97.33829312,49.88350038,221,45967.93393,-97.33829312,49.88350038,-69.59,45967.93393,-97.33829312,49.88350038,12.25,45967.93393,-97.33829312,49.88350038,-9.92
45967.93395,-97.33829412,49.8835065,221,45967.93395,-97.33829412,49.8835065,-72.14,45967.93395,-97.33829412,49.8835065,13.06,45967.93395,-97.33829412,49.8835065,-7.66
45967.93396,-97.33829508,49.88351246,221,45967.93396,-97.33829508,49.88351246,-65.15,45967.93396,-97.33829508,49.88351246,13.1,45967.93396,-97.33829508,49.88351246,-7.6
45967.93397,-97.33829603,49.88351829,221,45967.93397,-97.33829603,49.88351829,-66.82,45967.93397,-97.33829603,49.88351829,13.39,45967.93397,-97.33829603,49.88351829,-7.62
45967.93398,-97.33829699,49.8835242,221,45967.93398,-97.33829699,49.8835242,-69.93,45967.93398,-97.33829699,49.8835242,15.07,45967.93398,-97.33829699,49.8835242,-8.63
45967.93399,-97.33829768,49.88352845,221,45967.93399,-97.33829768,49.88352845,-74.1,45967.93399,-97.33829768,49.88352845,18.93,45967.93399,-97.33829768,49.88352845,-8.66
45967.934,-97.33832313,49.8835282,221,45967.934,-97.33832313,49.8835282,-68.48,45967.934,-97.33832313,49.8835282,14.08,45967.934,-97.33832313,49.8835282,-8.03
45967.93402,-97.33834639,49.8835257,221,45967.93402,-97.33834639,49.8835257,-75.55,45967.93402,-97.33834639,49.8835257,13.1,45967.93402,-97.33834639,49.8835257,-8.07
45967.93403,-97.33837972,49.88352211,221,45967.93403,-97.33837972,49.88352211,-67.88,45967.93403,-97.33837972,49.88352211,14.17,45967.93403,-97.33837972,49.88352211,-8.31
45967.93404,-97.33840873,49.88351898,221,45967.93404,-97.33840873,49.88351898,-72.64,45967.93404,-97.33840873,49.88351898,12.17,45967.93404,-97.33840873,49.88351898,-7.88
