,,,Cell Identity_0,,,,R0 RSRP_0,,,,R0 RS-CINR_0,,,,R0 RSRQ_0
45967.93525,-97.33826964,49.88364217,148,45967.93525,-97.33826964,49.88364217,-104.3,45967.93525,-97.33826964,49.88364217,16.14,45967.93525,-97.33826964,49.88364217,-8.53
45967.93527,-97.33827615,49.88364154,148,45967.93527,-97.33827615,49.88364154,-101.93,45967.93527,-97.33827615,49.88364154,14.3,45967.93527,-97.33827615,49.88364154,-12.31
45967.93528,-97.33828222,49.88364096,148,45967.93528,-97.33828222,49.88364096,-102.89,45967.93528,-97.33828222,49.88364096,16.96,45967.93528,-97.33828222,49.88364096,-8.81
45967.93529,-97.33828846,49.88364035,148,45967.93529,-97.33828846,49.88364035,-99.83,45967.93529,-97.33828846,49.88364035,18.45,45967.93529,-97.33828846,49.88364035,-11.57
45967.9353,-97.33829442,49.88363977,148,45967.9353,-97.33829442,49.88363977,-94.34,45967.9353,-97.33829442,49.88363977,19.23,45967.9353,-97.33829442,49.88363977,-16.1
45967.93531,-97.33830137,49.8836391,148,45967.93531,-97.33830137,49.8836391,-92.94,45967.93531,-97.33830137,49.8836391,19.78,45967.93531,-97.33830137,49.8836391,-8.47
45967.93532,-97.33830756,49.8836385,148,45967.93532,-97.33830756,49.8836385,-93.25,45967.93532,-97.33830756,49.8836385,19.39,45967.93532,-97.33830756,49.8836385,-14.67
45967.93534,-97.33831397,49.88363788,148,45967.93534,-97.33831397,49.88363788,-87.24,45967.93534,-97.33831397,49.88363788,22.55,45967.93534,-97.33831397,49.88363788,-8.32
45967.93535,-97.33831986,49.88363731,148,45967.93535,-97.33831986,49.88363731,-89.59,45967.93535,-97.33831986,49.88363731,20.23,45967.93535,-97.33831986,49.88363731,-8.81
45967.93536,-97.33832496,49.88363682,148,45967.93536,-97.33832496,49.88363682,-91.64,45967.93536,-97.33832496,49.88363682,17.08,45967.93536,-97.33832496,49.88363682,-8.96
45967.93537,-97.33833273,49.88363606,148,45967.93537,-97.33833273,49.88363606,-95.45,45967.93537,-97.33833273,49.88363606,18.35,45967.93537,-97.33833273,49.88363606,-8.78
45967.93538,-97.33834575,49.88363402,148,45967.93538,-97.33834575,49.88363402,-93.1,45967.93538,-97.33834575,49.88363402,15.21,45967.93538,-97.33834575,49.88363402,-9.57
45967.93539,-97.33836508,49.88363065,148,45967.93539,-97.33836508,49.88363065,-85.63,45967.93539,-97.33836508,49.88363065,22.91,45967.93539,-97.33836508,49.88363065,-9.25
45967.9354,-97.33838473,49.88362723,148,45967.9354,-97.33838473,49.88362723,-88.27,45967.9354,-97.33838473,49.88362723,19.22,45967.9354,-97.33838473,49.88362723,-12.91
45967.93542,-97.33840349,49.88362397,148,45967.93542,-97.33840349,49.88362397,-90.93,45967.93542,-97.33840349,49.88362397,21.94,45967.93542,-97.33840349,49.88362397,-8.05
45967.93543,-97.33842215,49.88362072,148,45967.93543,-97.33842215,49.88362072,-91.55,45967.93543,-97.33842215,49.88362072,19.29,45967.93543,-97.33842215,49.88362072,-17.81
45967.93544,-97.33844172,49.88361732,148,45967.93544,-97.33844172,49.88361732,-91.24,45967.93544,-97.33844172,49.88361732,15.06,45967.93544,-97.33844172,49.88361732,-16.94
45967.93545,-97.33845902,49.88361431,148,45967.93545,-97.33845902,49.88361431,-88.75,45967.93545,-97.33845902,49.88361431,19.21,45967.93545,-97.33845902,49.88361431,-11.73
45967.93546,-97.33848267,49.88361145,148,45967.93546,-97.33848267,49.88361145,-90.89,45967.93546,-97.33848267,49.88361145,19.12,45967.93546,-97.33848267,49.88361145,-13.99
45967.93547,-97.33850319,49.88360902,148,45967.93547,-97.33850319,49.88360902,-90.37,45967.93547,-97.33850319,49.88360902,20.98,45967.93547,-97.33850319,49.88360902,-7.83
45967.93549,-97.33851997,49.88360704,148,45967.93549,-97.33851997,49.88360704,-87.28,45967.93549,-97.33851997,49.88360704,19.5,45967.93549,-97.33851997,49.88360704,-7.61
45967.9355,-97.33854716,49.88360382,148,45967.9355,-97.33854716,49.88360382,-89.04,45967.9355,-97.33854716,49.88360382,13.08,45967.9355,-97.33854716,49.88360382,-11.88
45967.93551,-97.33856967,49.88360116,148,45967.93551,-97.33856967,49.88360116,-89.88,45967.93551,-97.33856967,49.88360116,20.92,45967.93551,-97.33856967,49.88360116,-11.45
45967.93552,-97.33859133,49.8835986,148,45967.93552,-97.33859133,49.8835986,-92.52,45967.93552,-97.33859133,49.8835986,20.07,45967.93552,-97.33859133,49.8835986,-7.73
45967.93553,-97.33861259,49.88359608,148,45967.93553,-97.33861259,49.88359608,-92.75,45967.93553,-97.33861259,49.88359608,19.24,45967.93553,-97.33861259,49.88359608,-8.19
45967.93554,-97.33863046,49.88359397,148,45967.93554,-97.33863046,49.88359397,-95.75,45967.93554,-97.33863046,49.88359397,19.29,45967.93554,-97.33863046,49.88359397,-8.22
45967.93556,-97.33863481,49.88359346,148,45967.93556,-97.33863481,49.88359346,-95.75,45967.93556,-97.33863481,49.88359346,19.29,45967.93556,-97.33863481,49.88359346,-8.22
45967.93557,-97.33866095,49.88359038,148,45967.93557,-97.33866095,49.88359038,-99.11,45967.93557,-97.33866095,49.88359038,15.52,45967.93557,-97.33866095,49.88359038,-12.61
45967.93558,-97.33867678,49.88358851,148,45967.93558,-97.33867678,49.88358851,-96.23,45967.93558,-97.33867678,49.88358851,19.69,45967.93558,-97.33867678,49.88358851,-7.95
45967.93559,-97.33869131,49.8835868,148,45967.93559,-97.33869131,49.8835868,-100.64,45967.93559,-97.33869131,49.8835868,17.22,45967.93559,-97.33869131,49.8835868,-12.34
45967.9356,-97.33870667,49.88358499,148,45967.9356,-97.33870667,49.88358499,-98.83,45967.9356,-97.33870667,49.88358499,18.05,45967.9356,-97.33870667,49.88358499,-11.5
45967.93561,-97.33872115,49.88358328,148,45967.93561,-97.33872115,49.88358328,-102.03,45967.93561,-97.33872115,49.88358328,16.65,45967.93561,-97.33872115,49.88358328,-9.26
45967.93562,-97.33873784,49.88358131,148,45967.93562,-97.33873784,49.88358131,-99.19,45967.93562,-97.33873784,49.88358131,17.24,45967.93562,-97.33873784,49.88358131,-10.1
45967.93564,-97.33875328,49.88357949,148,45967.93564,-97.33875328,49.88357949,-100.8,45967.93564,-97.33875328,49.88357949,17.53,45967.93564,-97.33875328,49.88357949,-7.79
45967.93565,-97.33876882,49.88357766,148,45967.93565,-97.33876882,49.88357766,-101.12,45967.93565,-97.33876882,49.88357766,16.46,45967.93565,-97.33876882,49.88357766,-10.49
45967.93566,-97.33877783,49.88357863,148,45967.93566,-97.33877783,49.88357863,-106.58,45967.93566,-97.33877783,49.88357863,14.34,45967.93566,-97.33877783,49.88357863,-9.18
45967.93567,-97.33877993,49.8835838,148,45967.93567,-97.33877993,49.8835838,-108.71,45967.93567,-97.33877993,49.8835838,12.3,45967.93567,-97.33877993,49.8835838,-9.42
45967.93568,-97.33878141,49.88358742,148,45967.93568,-97.33878141,49.88358742,-108.04,45967.93568,-97.33878141,49.88358742,12.63,45967.93568,-97.33878141,49.88358742,-11.87
45967.93569,-97.33878388,49.88359352,148,45967.93569,-97.33878388,49.88359352,-106.44,45967.93569,-97.33878388,49.88359352,13.56,45967.93569,-97.33878388,49.88359352,-8.59
45967.93571,-97.33878593,49.88359856,148,45967.93571,-97.33878593,49.88359856,-103.1,45967.93571,-97.33878593,49.88359856,16.52,45967.93571,-97.33878593,49.88359856,-12.65
45967.93572,-97.33878785,49.88360327,148,45967.93572,-97.33878785,49.88360327,-109.37,45967.93572,-97.33878785,49.88360327,10.74,45967.93572,-97.33878785,49.88360327,-9.87
45967.93573,-97.33879004,49.88360866,148,45967.93573,-97.33879004,49.88360866,-103.75,45967.93573,-97.33879004,49.88360866,15.42,45967.93573,-97.33879004,49.88360866,-10.63
45967.93574,-97.33879201,49.88361352,148,45967.93574,-97.33879201,49.88361352,-109.58,45967.93574,-97.33879201,49.88361352,11.02,45967.93574,-97.33879201,49.88361352,-9.62
45967.93575,-97.33879407,49.88361858,148,45967.93575,-97.33879407,49.88361858,-105.38,45967.93575,-97.33879407,49.88361858,14.8,45967.93575,-97.33879407,49.88361858,-8.77
45967.93576,-97.33879145,49.88362228,148,45967.93576,-97.33879145,49.88362228,-108.31,45967.93576,-97.33879145,49.88362228,10.51,45967.93576,-97.33879145,49.88362228,-14.31
45967.93577,-97.33877776,49.88362435,148,45967.93577,-97.33877776,49.88362435,-105.91,45967.93577,-97.33877776,49.88362435,13.87,45967.93577,-97.33877776,49.88362435,-8.07
45967.93579,-97.33876499,49.88362627,148,45967.93579,-97.33876499,49.88362627,-109.57,45967.93579,-97.33876499,49.88362627,7.96,45967.93579,-97.33876499,49.88362627,-12.89
45967.9358,-97.33875235,49.88362818,148,45967.9358,-97.33875235,49.88362818,-108.94,45967.9358,-97.33875235,49.88362818,9.2,45967.9358,-97.33875235,49.88362818,-11.2
45967.93581,-97.33874296,49.8836296,148,45967.93581,-97.33874296,49.8836296,-108.84,45967.93581,-97.33874296,49.8836296,9,45967.93581,-97.33874296,49.8836296,-15.04
45967.93582,-97.33872665,49.88363206,148,45967.93582,-97.33872665,49.88363206,-112.17,45967.93582,-97.33872665,49.88363206,7.27,45967.93582,-97.33872665,49.88363206,-12.65
45967.93583,-97.33871253,49.88363418,148,45967.93583,-97.33871253,49.88363418,-115.36,45967.93583,-97.33871253,49.88363418,5.66,45967.93583,-97.33871253,49.88363418,-12.73
45967.93584,-97.33869949,49.88363615,148,45967.93584,-97.33869949,49.88363615,-114.99,45967.93584,-97.33869949,49.88363615,4.89,45967.93584,-97.33869949,49.88363615,-15.09
45967.93586,-97.33868748,49.88363796,148,45967.93586,-97.33868748,49.88363796,-112.63,45967.93586,-97.33868748,49.88363796,7.81,45967.93586,-97.33868748,49.88363796,-14.7
45967.93587,-97.33867426,49.88363995,148,45967.93587,-97.33867426,49.88363995,-111.77,45967.93587,-97.33867426,49.88363995,8.1,45967.93587,-97.33867426,49.88363995,-12.31
45967.93588,-97.33866064,49.88364201,148,45967.93588,-97.33866064,49.88364201,-111.68,45967.93588,-97.33866064,49.88364201,8.28,45967.93588,-97.33866064,49.88364201,-10.43
45967.93589,-97.33864771,49.88364396,148,45967.93589,-97.33864771,49.88364396,-113.5,45967.93589,-97.33864771,49.88364396,6.73,45967.93589,-97.33864771,49.88364396,-11.3
45967.9359,-97.33862884,49.88364705,148,45967.9359,-97.33862884,49.88364705,-106.69,45967.9359,-97.33862884,49.88364705,12.21,45967.9359,-97.33862884,49.88364705,-10.11
45967.93591,-97.33860904,49.8836503,148,45967.93591,-97.33860904,49.8836503,-105.19,45967.93591,-97.33860904,49.8836503,12.9,45967.93591,-97.33860904,49.8836503,-13.03
45967.93593,-97.33859075,49.8836533,148,45967.93593,-97.33859075,49.8836533,-103.71,45967.93593,-97.33859075,49.8836533,14.99,45967.93593,-97.33859075,49.8836533,-10.54
45967.93594,-97.33857437,49.88365599,148,45967.93594,-97.33857437,49.88365599,-101.34,45967.93594,-97.33857437,49.88365599,16.8,45967.93594,-97.33857437,49.88365599,-11.17
45967.93595,-97.33854992,49.88366,148,45967.93595,-97.33854992,49.88366,-101.09,45967.93595,-97.33854992,49.88366,17.52,45967.93595,-97.33854992,49.88366,-9.99
45967.93596,-97.33853045,49.8836632,148,45967.93596,-97.33853045,49.8836632,-101.5,45967.93596,-97.33853045,49.8836632,16.06,45967.93596,-97.33853045,49.8836632,-7.62
45967.93597,-97.33851227,49.88366618,148,45967.93597,-97.33851227,49.88366618,-105.22,45967.93597,-97.33851227,49.88366618,13.61,45967.93597,-97.33851227,49.88366618,-8.9
45967.93598,-97.33849204,49.8836695,148,45967.93598,-97.33849204,49.8836695,-97.37,45967.93598,-97.33849204,49.8836695,19.84,45967.93598,-97.33849204,49.8836695,-8.65
45967.93599,-97.33847068,49.88367208,148,45967.93599,-97.33847068,49.88367208,-98.36,45967.93599,-97.33847068,49.88367208,18.23,45967.93599,-97.33847068,49.88367208,-9.01
45967.93601,-97.33844912,49.88367389,148,45967.93601,-97.33844912,49.88367389,-97.31,45967.93601,-97.33844912,49.88367389,17.82,45967.93601,-97.33844912,49.88367389,-9.16
45967.93602,-97.33842645,49.8836758,148,45967.93602,-97.33842645,49.8836758,-97.45,45967.93602,-97.33842645,49.8836758,16.93,45967.93602,-97.33842645,49.8836758,-12.06
45967.93603,-97.338403,49.88367777,148,45967.93603,-97.338403,49.88367777,-95.36,45967.93603,-97.338403,49.88367777,18.67,45967.93603,-97.338403,49.88367777,-10.5
45967.93604,-97.33838074,49.88367964,148,45967.93604,-97.33838074,49.88367964,-92.48,45967.93604,-97.33838074,49.88367964,19.47,45967.93604,-97.33838074,49.88367964,-9.29
45967.93605,-97.33835835,49.88368153,148,45967.93605,-97.33835835,49.88368153,-93.73,45967.93605,-97.33835835,49.88368153,18.24,45967.93605,-97.33835835,49.88368153,-12.7
45967.93606,-97.33834257,49.88368286,148,45967.93606,-97.33834257,49.88368286,-92.44,45967.93606,-97.33834257,49.88368286,18.26,45967.93606,-97.33834257,49.88368286,-9.63
45967.93608,-97.33832885,49.88367523,148,45967.93608,-97.33832885,49.88367523,-86.9,45967.93608,-97.33832885,49.88367523,17.61,45967.93608,-97.33832885,49.88367523,-13.78
45967.93609,-97.33832502,49.88366329,148,45967.93609,-97.33832502,49.88366329,-87.17,45967.93609,-97.33832502,49.88366329,16.57,45967.93609,-97.33832502,49.88366329,-17.95
45967.9361,-97.33832145,49.88365216,148,45967.9361,-97.33832145,49.88365216,-93.51,45967.9361,-97.33832145,49.88365216,17.86,45967.9361,-97.33832145,49.88365216,-14.09
45967.93611,-97.33831784,49.88364089,148,45967.93611,-97.33831784,49.88364089,-93.74,45967.93611,-97.33831784,49.88364089,17.83,45967.93611,-97.33831784,49.88364089,-11.19
45967.93612,-97.33831413,49.8836293,148,45967.93612,-97.33831413,49.8836293,-92.06,45967.93612,-97.33831413,49.8836293,19.07,45967.93612,-97.33831413,49.8836293,-9.7
45967.93613,-97.33831131,49.88362049,148,45967.93613,-97.33831131,49.88362049,-94.87,45967.93613,-97.33831131,49.88362049,18.72,45967.93613,-97.33831131,49.88362049,-14.14
45967.93615,-97.33830673,49.88360622,148,45967.93615,-97.33830673,49.88360622,-91.86,45967.93615,-97.33830673,49.88360622,18.02,45967.93615,-97.33830673,49.88360622,-8.77
45967.93616,-97.33830321,49.88359521,148,45967.93616,-97.33830321,49.88359521,-93.15,45967.93616,-97.33830321,49.88359521,16.74,45967.93616,-97.33830321,49.88359521,-8.11
45967.93617,-97.33829949,49.88358363,148,45967.93617,-97.33829949,49.88358363,-91.33,45967.93617,-97.33829949,49.88358363,19.4,45967.93617,-97.33829949,49.88358363,-9.42
45967.93618,-97.33829605,49.88357289,148,45967.93618,-97.33829605,49.88357289,-89.47,45967.93618,-97.33829605,49.88357289,17.43,45967.93618,-97.33829605,49.88357289,-10.26
45967.93619,-97.33829224,49.88356101,148,45967.93619,-97.33829224,49.88356101,-91.03,45967.93619,-97.33829224,49.88356101,19.24,45967.93619,-97.33829224,49.88356101,-8.24
45967.9362,-97.33828951,49.88355248,148,45967.9362,-97.33828951,49.88355248,-84.59,45967.9362,-97.33828951,49.88355248,18.86,45967.9362,-97.33828951,49.88355248,-7.87
45967.93621,-97.33828386,49.88354178,148,45967.93621,-97.33828386,49.88354178,-90.52,45967.93621,-97.33828386,49.88354178,19.11,45967.93621,-97.33828386,49.88354178,-8.15
45967.93623,-97.3382791,49.88353291,148,45967.93623,-97.3382791,49.88353291,-84.82,45967.93623,-97.3382791,49.88353291,18.35,45967.93623,-97.3382791,49.88353291,-9.8
45967.93624,-97.3382742,49.88352379,148,45967.93624,-97.3382742,49.88352379,-80.21,45967.93624,-97.3382742,49.88352379,18.26,45967.93624,-97.3382742,49.88352379,-9.73
45967.93625,-97.33826957,49.88351517,148,45967.93625,-97.33826957,49.88351517,-85.27,45967.93625,-97.33826957,49.88351517,19.01,45967.93625,-97.33826957,49.88351517,-9.59
45967.93626,-97.33826491,49.88350649,148,45967.93626,-97.33826491,49.88350649,-83.17,45967.93626,-97.33826491,49.88350649,21.29,45967.93626,-97.33826491,49.88350649,-9.27
45967.93627,-97.33826023,49.88349777,148,45967.93627,-97.33826023,49.88349777,-81.02,45967.93627,-97.33826023,49.88349777,15.39,45967.93627,-97.33826023,49.88349777,-9.71
45967.93628,-97.33825561,49.88348917,148,45967.93628,-97.33825561,49.88348917,-88.37,45967.93628,-97.33825561,49.88348917,18.44,45967.93628,-97.33825561,49.88348917,-13.79
45967.9363,-97.33825082,49.88348026,148,45967.9363,-97.33825082,49.88348026,-86.54,45967.9363,-97.33825082,49.88348026,18.82,45967.9363,-97.33825082,49.88348026,-12.98
45967.93631,-97.33824615,49.88347156,148,45967.93631,-97.33824615,49.88347156,-86.74,45967.93631,-97.33824615,49.88347156,21.5,45967.93631,-97.33824615,49.88347156,-9.33
45967.93632,-97.33824146,49.88346283,148,45967.93632,-97.33824146,49.88346283,-78.66,45967.93632,-97.33824146,49.88346283,20.74,45967.93632,-97.33824146,49.88346283,-14.98
45967.93633,-97.3382379,49.8834562,148,45967.93633,-97.3382379,49.8834562,-81.88,45967.93633,-97.3382379,49.8834562,20.1,45967.93633,-97.3382379,49.8834562,-11.46
45967.93634,-97.33823229,49.88344576,148,45967.93634,-97.33823229,49.88344576,-82.97,45967.93634,-97.33823229,49.88344576,20.38,45967.93634,-97.33823229,49.88344576,-15.8
45967.93635,-97.33821923,49.88344653,148,45967.93635,-97.33821923,49.88344653,-82.29,45967.93635,-97.33821923,49.88344653,16.99,45967.93635,-97.33821923,49.88344653,-10.83
45967.93637,-97.33820642,49.88344825,148,45967.93637,-97.33820642,49.88344825,-80.91,45967.93637,-97.33820642,49.88344825,19.44,45967.93637,-97.33820642,49.88344825,-8.29
45967.93638,-97.33819133,49.88345027,148,45967.93638,-97.33819133,49.88345027,-84.15,45967.93638,-97.33819133,49.88345027,20.55,45967.93638,-97.33819133,49.88345027,-7.99
45967.93639,-97.33817798,49.88345205,148,45967.93639,-97.33817798,49.88345205,-83.23,45967.93639,-97.33817798,49.88345205,19.34,45967.93639,-97.33817798,49.88345205,-7.99
45967.9364,-97.33816427,49.88345389,148,45967.9364,-97.33816427,49.88345389,-84.74,45967.9364,-97.33816427,49.88345389,22.18,45967.9364,-97.33816427,49.88345389,-7.81
45967.93641,-97.33815034,49.88345575,148,45967.93641,-97.33815034,49.88345575,-79.99,45967.93641,-97.33815034,49.88345575,20.65,45967.93641,-97.33815034,49.88345575,-12.3
45967.93642,-97.33814673,49.88344321,148,45967.93642,-97.33814673,49.88344321,-82.46,45967.93642,-97.33814673,49.88344321,17.32,45967.93642,-97.33814673,49.88344321,-8.75
45967.93643,-97.33814347,49.88343131,148,45967.93643,-97.33814347,49.88343131,-80.81,45967.93643,-97.33814347,49.88343131,17.85,45967.93643,-97.33814347,49.88343131,-9.47
45967.93645,-97.33813976,49.8834178,148,45967.93645,-97.33813976,49.8834178,-86.83,45967.93645,-97.33813976,49.8834178,18.77,45967.93645,-97.33813976,49.8834178,-9.83
45967.93646,-97.33813711,49.88340816,148,45967.93646,-97.33813711,49.88340816,-84.64,45967.93646,-97.33813711,49.88340816,21.33,45967.93646,-97.33813711,49.88340816,-9.03
45967.93647,-97.33813273,49.8833922,148,45967.93647,-97.33813273,49.8833922,-82.05,45967.93647,-97.33813273,49.8833922,20.91,45967.93647,-97.33813273,49.8833922,-8.32
45967.93648,-97.33812913,49.88337909,148,45967.93648,-97.33812913,49.88337909,-89.35,45967.93648,-97.33812913,49.88337909,19.94,45967.93648,-97.33812913,49.88337909,-11.62
45967.93649,-97.33812639,49.88336945,148,45967.93649,-97.33812639,49.88336945,-86.1,45967.93649,-97.33812639,49.88336945,18.11,45967.93649,-97.33812639,49.88336945,-10.54
45967.9365,-97.33812466,49.88336405,148,45967.9365,-97.33812466,49.88336405,-87.81,45967.9365,-97.33812466,49.88336405,20.8,45967.9365,-97.33812466,49.88336405,-10.98
45967.93652,-97.33812289,49.88335853,148,45967.93652,-97.33812289,49.88335853,-89,45967.93652,-97.33812289,49.88335853,20.46,45967.93652,-97.33812289,49.88335853,-8
45967.93653,-97.33812127,49.88335347,148,45967.93653,-97.33812127,49.88335347,-86.26,45967.93653,-97.33812127,49.88335347,20.31,45967.93653,-97.33812127,49.88335347,-9.49
45967.93654,-97.33811941,49.88334768,148,45967.93654,-97.33811941,49.88334768,-90.46,45967.93654,-97.33811941,49.88334768,19.95,45967.93654,-97.33811941,49.88334768,-8.11
45967.93655,-97.33811764,49.88334215,148,45967.93655,-97.33811764,49.88334215,-83.49,45967.93655,-97.33811764,49.88334215,17.73,45967.93655,-97.33811764,49.88334215,-8.84
45967.93656,-97.33811599,49.88333699,148,45967.93656,-97.33811599,49.88333699,-85.41,45967.93656,-97.33811599,49.88333699,17.48,45967.93656,-97.33811599,49.88333699,-9.01
