cellid_cordinate,cell_lon,cell_lat,PCI,cellid_cordinate,cell_lon_RSRP,cell_lat_RSRP,RSRP,cellid_cordinate,cell_lon_SNR,cell_lat_SNR,SNR,cellid_cordinate,cell_lon_RSRQ,cell_lon_RSRQ,RSRQ
45967.92793,-97.33840577,49.88264754,148.0,45967.92793,-97.33840577,49.88264754,-85.1,45967.92793,-97.33840577,49.88264754,24.47,45967.92793,-97.33840577,49.88264754,-6.83
45967.92794,-97.33840627,49.88264909,148.0,45967.92794,-97.33840627,49.88264909,-85.37,45967.92794,-97.33840627,49.88264909,21.76,45967.92794,-97.33840627,49.88264909,-13.35
45967.92795,-97.33840642,49.88264956,148.0,45967.92795,-97.33840642,49.88264956,-82.8,45967.92795,-97.33840642,49.88264956,22.92,45967.92795,-97.33840642,49.88264956,-11.07
45967.92796,-97.3383791,49.88265579,148.0,45967.92796,-97.3383791,49.88265579,-83.62,45967.92796,-97.3383791,49.88265579,23.58,45967.92796,-97.3383791,49.88265579,-9.02
45967.92797,-97.33836291,49.88265946,148.0,45967.92797,-97.33836291,49.88265946,-84.21,45967.92797,-97.33836291,49.88265946,23.74,45967.92797,-97.33836291,49.88265946,-9.39
45967.92799,-97.33834559,49.88266275,148.0,45967.92799,-97.33834559,49.88266275,-84.62,45967.92799,-97.33834559,49.88266275,23.25,45967.92799,-97.33834559,49.88266275,-8.4
45967.928,-97.33832786,49.88266513,148.0,45967.928,-97.33832786,49.88266513,-84.26,45967.928,-97.33832786,49.88266513,23.06,45967.928,-97.33832786,49.88266513,-10.49
45967.92801,-97.33830827,49.88266775,148.0,45967.92801,-97.33830827,49.88266775,-81.91,45967.92801,-97.33830827,49.88266775,21.84,45967.92801,-97.33830827,49.88266775,-9.33
45967.92802,-97.33828854,49.88267039,148.0,45967.92802,-97.33828854,49.88267039,-87.91,45967.92802,-97.33828854,49.88267039,22.54,45967.92802,-97.33828854,49.88267039,-8.65
45967.92803,-97.33826976,49.88267291,148.0,45967.92803,-97.33826976,49.88267291,-87.54,45967.92803,-97.33826976,49.88267291,22.66,45967.92803,-97.33826976,49.88267291,-11.16
45967.92804,-97.33825189,49.8826753,148.0,45967.92804,-97.33825189,49.8826753,-82.83,45967.92804,-97.33825189,49.8826753,22.09,45967.92804,-97.33825189,49.8826753,-8.6
45967.92806,-97.33824052,49.88267621,148.0,45967.92806,-97.33824052,49.88267621,-82.68,45967.92806,-97.33824052,49.88267621,23.49,45967.92806,-97.33824052,49.88267621,-8.65
45967.92807,-97.33823128,49.88267673,148.0,45967.92807,-97.33823128,49.88267673,-84.84,45967.92807,-97.33823128,49.88267673,21.31,45967.92807,-97.33823128,49.88267673,-14.14
45967.92808,-97.33822439,49.88267712,148.0,45967.92808,-97.33822439,49.88267712,-87.49,45967.92808,-97.33822439,49.88267712,22.18,45967.92808,-97.33822439,49.88267712,-7.68
45967.92809,-97.3382127,49.88267778,148.0,45967.92809,-97.3382127,49.88267778,-83.95,45967.92809,-97.3382127,49.88267778,22.19,45967.92809,-97.3382127,49.88267778,-9.68
45967.9281,-97.33820402,49.88267827,148.0,45967.9281,-97.33820402,49.88267827,-89.09,45967.9281,-97.33820402,49.88267827,22.39,45967.9281,-97.33820402,49.88267827,-10.76
45967.92811,-97.33819411,49.88267883,148.0,45967.92811,-97.33819411,49.88267883,-83.86,45967.92811,-97.33819411,49.88267883,22.29,45967.92811,-97.33819411,49.88267883,-9.33
45967.92812,-97.33818479,49.88267936,148.0,45967.92812,-97.33818479,49.88267936,-85.08,45967.92812,-97.33818479,49.88267936,22.38,45967.92812,-97.33818479,49.88267936,-8.36
45967.92814,-97.3381566,49.88268306,148.0,45967.92814,-97.3381566,49.88268306,-81.94,45967.92814,-97.3381566,49.88268306,23.05,45967.92814,-97.3381566,49.88268306,-7.16
45967.92815,-97.3381231,49.88268754,148.0,45967.92815,-97.3381231,49.88268754,-83.33,45967.92815,-97.3381231,49.88268754,22.56,45967.92815,-97.3381231,49.88268754,-9.7
45967.92816,-97.33810268,49.88269028,148.0,45967.92816,-97.33810268,49.88269028,-82.87,45967.92816,-97.33810268,49.88269028,23.05,45967.92816,-97.33810268,49.88269028,-10.07
45967.92817,-97.33809665,49.88269108,148.0,45967.92817,-97.33809665,49.88269108,-80.86,45967.92817,-97.33809665,49.88269108,23.61,45967.92817,-97.33809665,49.88269108,-8.27
45967.92818,-97.33809043,49.88269192,148.0,45967.92818,-97.33809043,49.88269192,-79.64,45967.92818,-97.33809043,49.88269192,21.05,45967.92818,-97.33809043,49.88269192,-9.42
45967.92819,-97.33808432,49.88269273,148.0,45967.92819,-97.33808432,49.88269273,-81.53,45967.92819,-97.33808432,49.88269273,23.66,45967.92819,-97.33808432,49.88269273,-9.8
45967.92821,-97.33807942,49.88269339,148.0,45967.92821,-97.33807942,49.88269339,-78.33,45967.92821,-97.33807942,49.88269339,23.3,45967.92821,-97.33807942,49.88269339,-8.69
45967.92822,-97.3380719,49.8826944,148.0,45967.92822,-97.3380719,49.8826944,-84.28,45967.92822,-97.3380719,49.8826944,22.45,45967.92822,-97.3380719,49.8826944,-11.13
45967.92823,-97.33806552,49.88269525,148.0,45967.92823,-97.33806552,49.88269525,-79.5,45967.92823,-97.33806552,49.88269525,23.66,45967.92823,-97.33806552,49.88269525,-7.48
45967.92824,-97.33805992,49.882696,148.0,45967.92824,-97.33805992,49.882696,-79.47,45967.92824,-97.33805992,49.882696,23.56,45967.92824,-97.33805992,49.882696,-7.67
45967.92825,-97.33805351,49.88269686,148.0,45967.92825,-97.33805351,49.88269686,-79.05,45967.92825,-97.33805351,49.88269686,24.0,45967.92825,-97.33805351,49.88269686,-7.57
45967.92826,-97.33804927,49.88269767,148.0,45967.92826,-97.33804927,49.88269767,-79.7,45967.92826,-97.33804927,49.88269767,22.99,45967.92826,-97.33804927,49.88269767,-10.08
45967.92827,-97.33804749,49.88269834,148.0,45967.92827,-97.33804749,49.88269834,-74.57,45967.92827,-97.33804749,49.88269834,22.87,45967.92827,-97.33804749,49.88269834,-8.9
45967.92829,-97.33804543,49.88269911,148.0,45967.92829,-97.33804543,49.88269911,-78.09,45967.92829,-97.33804543,49.88269911,20.43,45967.92829,-97.33804543,49.88269911,-8.55
45967.9283,-97.33804352,49.88269982,148.0,45967.9283,-97.33804352,49.88269982,-82.71,45967.9283,-97.33804352,49.88269982,22.21,45967.9283,-97.33804352,49.88269982,-9.16
45967.92831,-97.33804157,49.88270056,148.0,45967.92831,-97.33804157,49.88270056,-78.94,45967.92831,-97.33804157,49.88270056,23.38,45967.92831,-97.33804157,49.88270056,-8.36
45967.92832,-97.33803992,49.88270118,148.0,45967.92832,-97.33803992,49.88270118,-78.28,45967.92832,-97.33803992,49.88270118,22.33,45967.92832,-97.33803992,49.88270118,-8.75
45967.92833,-97.33804389,49.88270781,148.0,45967.92833,-97.33804389,49.88270781,-78.34,45967.92833,-97.33804389,49.88270781,22.6,45967.92833,-97.33804389,49.88270781,-10.7
45967.92834,-97.33804928,49.8827168,148.0,45967.92834,-97.33804928,49.8827168,-76.4,45967.92834,-97.33804928,49.8827168,23.25,45967.92834,-97.33804928,49.8827168,-7.19
45967.92836,-97.33805327,49.88272346,148.0,45967.92836,-97.33805327,49.88272346,-76.41,45967.92836,-97.33805327,49.88272346,23.11,45967.92836,-97.33805327,49.88272346,-8.81
45967.92837,-97.3380577,49.88273086,148.0,45967.92837,-97.3380577,49.88273086,-75.97,45967.92837,-97.3380577,49.88273086,23.07,45967.92837,-97.3380577,49.88273086,-8.61
45967.92838,-97.33806217,49.88273831,148.0,45967.92838,-97.33806217,49.88273831,-72.86,45967.92838,-97.33806217,49.88273831,23.14,45967.92838,-97.33806217,49.88273831,-11.15
45967.92839,-97.33807621,49.88274107,148.0,45967.92839,-97.33807621,49.88274107,-75.99,45967.92839,-97.33807621,49.88274107,22.02,45967.92839,-97.33807621,49.88274107,-11.97
45967.9284,-97.33810043,49.88273739,148.0,45967.9284,-97.33810043,49.88273739,-74.86,45967.9284,-97.33810043,49.88273739,23.44,45967.9284,-97.33810043,49.88273739,-10.35
45967.92841,-97.33813787,49.88273169,148.0,45967.92841,-97.33813787,49.88273169,-71.63,45967.92841,-97.33813787,49.88273169,38.87,45967.92841,-97.33813787,49.88273169,-8.8
45967.92843,-97.3381694,49.88272689,148.0,45967.92843,-97.3381694,49.88272689,-72.98,45967.92843,-97.3381694,49.88272689,37.52,45967.92843,-97.3381694,49.88272689,-7.19
45967.92844,-97.33819937,49.88272233,148.0,45967.92844,-97.33819937,49.88272233,-66.16,45967.92844,-97.33819937,49.88272233,40.0,45967.92844,-97.33819937,49.88272233,-12.41
45967.92845,-97.33821116,49.88272052,148.0,45967.92845,-97.33821116,49.88272052,-77.07,45967.92845,-97.33821116,49.88272052,23.57,45967.92845,-97.33821116,49.88272052,-8.09
45967.92846,-97.33822128,49.88271896,148.0,45967.92846,-97.33822128,49.88271896,-78.32,45967.92846,-97.33822128,49.88271896,22.22,45967.92846,-97.33822128,49.88271896,-10.39
45967.92847,-97.33823221,49.88271728,148.0,45967.92847,-97.33823221,49.88271728,-72.15,45967.92847,-97.33823221,49.88271728,23.17,45967.92847,-97.33823221,49.88271728,-9.06
45967.92848,-97.33824347,49.88271555,148.0,45967.92848,-97.33824347,49.88271555,-79.35,45967.92848,-97.33824347,49.88271555,22.6,45967.92848,-97.33824347,49.88271555,-11.63
45967.92849,-97.33825397,49.88271394,148.0,45967.92849,-97.33825397,49.88271394,-74.81,45967.92849,-97.33825397,49.88271394,23.9,45967.92849,-97.33825397,49.88271394,-8.12
45967.92851,-97.33826455,49.88271231,148.0,45967.92851,-97.33826455,49.88271231,-73.68,45967.92851,-97.33826455,49.88271231,22.65,45967.92851,-97.33826455,49.88271231,-8.96
45967.92852,-97.3382751,49.88271069,148.0,45967.92852,-97.3382751,49.88271069,-82.1,45967.92852,-97.3382751,49.88271069,23.66,45967.92852,-97.3382751,49.88271069,-11.21
45967.92853,-97.33828298,49.88270948,148.0,45967.92853,-97.33828298,49.88270948,-79.74,45967.92853,-97.33828298,49.88270948,23.95,45967.92853,-97.33828298,49.88270948,-7.86
45967.92854,-97.33829609,49.88270746,148.0,45967.92854,-97.33829609,49.88270746,-81.9,45967.92854,-97.33829609,49.88270746,23.18,45967.92854,-97.33829609,49.88270746,-8.39
45967.92855,-97.3383069,49.8827058,148.0,45967.92855,-97.3383069,49.8827058,-81.58,45967.92855,-97.3383069,49.8827058,23.81,45967.92855,-97.3383069,49.8827058,-7.88
45967.92856,-97.33831767,49.88270414,148.0,45967.92856,-97.33831767,49.88270414,-82.62,45967.92856,-97.33831767,49.88270414,22.77,45967.92856,-97.33831767,49.88270414,-10.24
45967.92858,-97.33832674,49.88270275,148.0,45967.92858,-97.33832674,49.88270275,-81.08,45967.92858,-97.33832674,49.88270275,22.48,45967.92858,-97.33832674,49.88270275,-7.92
45967.92859,-97.33833988,49.8827003,148.0,45967.92859,-97.33833988,49.8827003,-84.19,45967.92859,-97.33833988,49.8827003,22.8,45967.92859,-97.33833988,49.8827003,-8.78
45967.9286,-97.33835115,49.88269819,148.0,45967.9286,-97.33835115,49.88269819,-84.48,45967.9286,-97.33835115,49.88269819,22.64,45967.9286,-97.33835115,49.88269819,-8.48
45967.92861,-97.33836263,49.88269605,148.0,45967.92861,-97.33836263,49.88269605,-82.04,45967.92861,-97.33836263,49.88269605,24.11,45967.92861,-97.33836263,49.88269605,-9.31
45967.92862,-97.33837442,49.88269385,148.0,45967.92862,-97.33837442,49.88269385,-80.91,45967.92862,-97.33837442,49.88269385,22.77,45967.92862,-97.33837442,49.88269385,-11.56
45967.92863,-97.33838535,49.88269181,148.0,45967.92863,-97.33838535,49.88269181,-81.08,45967.92863,-97.33838535,49.88269181,23.68,45967.92863,-97.33838535,49.88269181,-7.73
45967.92865,-97.33839789,49.88268948,148.0,45967.92865,-97.33839789,49.88268948,-78.72,45967.92865,-97.33839789,49.88268948,23.51,45967.92865,-97.33839789,49.88268948,-8.21
45967.92866,-97.33840676,49.88268782,148.0,45967.92866,-97.33840676,49.88268782,-83.09,45967.92866,-97.33840676,49.88268782,23.72,45967.92866,-97.33840676,49.88268782,-8.53
45967.92867,-97.33842133,49.8826851,148.0,45967.92867,-97.33842133,49.8826851,-81.1,45967.92867,-97.33842133,49.8826851,23.94,45967.92867,-97.33842133,49.8826851,-9.02
45967.92868,-97.33842378,49.8826981,148.0,45967.92868,-97.33842378,49.8826981,-77.77,45967.92868,-97.33842378,49.8826981,22.08,45967.92868,-97.33842378,49.8826981,-8.53
45967.92869,-97.33842622,49.88271315,148.0,45967.92869,-97.33842622,49.88271315,-80.42,45967.92869,-97.33842622,49.88271315,24.92,45967.92869,-97.33842622,49.88271315,-7.17
45967.9287,-97.33842863,49.88272803,148.0,45967.9287,-97.33842863,49.88272803,-84.38,45967.9287,-97.33842863,49.88272803,24.04,45967.9287,-97.33842863,49.88272803,-7.61
45967.92871,-97.3384243,49.88273465,148.0,45967.92871,-97.3384243,49.88273465,-88.35,45967.92871,-97.3384243,49.88273465,23.1,45967.92871,-97.3384243,49.88273465,-9.76
45967.92873,-97.33841368,49.88273607,148.0,45967.92873,-97.33841368,49.88273607,-89.34,45967.92873,-97.33841368,49.88273607,22.51,45967.92873,-97.33841368,49.88273607,-8.21
45967.92874,-97.33840484,49.88273725,148.0,45967.92874,-97.33840484,49.88273725,-86.8,45967.92874,-97.33840484,49.88273725,21.82,45967.92874,-97.33840484,49.88273725,-9.75
45967.92875,-97.33839373,49.88273874,148.0,45967.92875,-97.33839373,49.88273874,-88.0,45967.92875,-97.33839373,49.88273874,22.77,45967.92875,-97.33839373,49.88273874,-9.32
45967.92876,-97.33838391,49.88274006,148.0,45967.92876,-97.33838391,49.88274006,-85.66,45967.92876,-97.33838391,49.88274006,22.95,45967.92876,-97.33838391,49.88274006,-7.53
45967.92877,-97.33837379,49.88274141,148.0,45967.92877,-97.33837379,49.88274141,-87.73,45967.92877,-97.33837379,49.88274141,21.93,45967.92877,-97.33837379,49.88274141,-11.27
45967.92878,-97.33836618,49.88274243,148.0,45967.92878,-97.33836618,49.88274243,-85.25,45967.92878,-97.33836618,49.88274243,23.33,45967.92878,-97.33836618,49.88274243,-8.69
45967.9288,-97.33835509,49.88274403,148.0,45967.9288,-97.33835509,49.88274403,-86.92,45967.9288,-97.33835509,49.88274403,22.71,45967.9288,-97.33835509,49.88274403,-9.04
45967.92881,-97.33834741,49.88274527,148.0,45967.92881,-97.33834741,49.88274527,-89.46,45967.92881,-97.33834741,49.88274527,21.99,45967.92881,-97.33834741,49.88274527,-13.1
45967.92882,-97.33833962,49.88274654,148.0,45967.92882,-97.33833962,49.88274654,-87.78,45967.92882,-97.33833962,49.88274654,22.35,45967.92882,-97.33833962,49.88274654,-8.78
45967.92883,-97.33833153,49.88274785,148.0,45967.92883,-97.33833153,49.88274785,-85.66,45967.92883,-97.33833153,49.88274785,21.99,45967.92883,-97.33833153,49.88274785,-12.3
45967.92884,-97.33832429,49.88274902,148.0,45967.92884,-97.33832429,49.88274902,-85.95,45967.92884,-97.33832429,49.88274902,22.93,45967.92884,-97.33832429,49.88274902,-8.37
45967.92885,-97.33831562,49.88275043,148.0,45967.92885,-97.33831562,49.88275043,-88.73,45967.92885,-97.33831562,49.88275043,22.04,45967.92885,-97.33831562,49.88275043,-11.03
45967.92887,-97.33830768,49.88275172,148.0,45967.92887,-97.33830768,49.88275172,-89.05,45967.92887,-97.33830768,49.88275172,22.77,45967.92887,-97.33830768,49.88275172,-8.29
45967.92888,-97.33829967,49.88275301,148.0,45967.92888,-97.33829967,49.88275301,-86.21,45967.92888,-97.33829967,49.88275301,23.9,45967.92888,-97.33829967,49.88275301,-7.46
45967.92889,-97.33829244,49.88275419,148.0,45967.92889,-97.33829244,49.88275419,-88.35,45967.92889,-97.33829244,49.88275419,21.57,45967.92889,-97.33829244,49.88275419,-13.02
45967.9289,-97.33828414,49.88275553,148.0,45967.9289,-97.33828414,49.88275553,-86.74,45967.9289,-97.33828414,49.88275553,22.7,45967.9289,-97.33828414,49.88275553,-7.53
45967.92891,-97.3382785,49.88275645,148.0,45967.92891,-97.3382785,49.88275645,-84.35,45967.92891,-97.3382785,49.88275645,22.37,45967.92891,-97.3382785,49.88275645,-9.36
45967.92892,-97.33826759,49.88275821,148.0,45967.92892,-97.33826759,49.88275821,-85.55,45967.92892,-97.33826759,49.88275821,23.19,45967.92892,-97.33826759,49.88275821,-11.43
45967.92893,-97.33825553,49.88276012,148.0,45967.92893,-97.33825553,49.88276012,-84.0,45967.92893,-97.33825553,49.88276012,20.95,45967.92893,-97.33825553,49.88276012,-8.06
45967.92895,-97.3382445,49.88276188,148.0,45967.92895,-97.3382445,49.88276188,-84.81,45967.92895,-97.3382445,49.88276188,21.54,45967.92895,-97.3382445,49.88276188,-10.02
45967.92896,-97.33823141,49.88276396,148.0,45967.92896,-97.33823141,49.88276396,-84.84,45967.92896,-97.33823141,49.88276396,23.19,45967.92896,-97.33823141,49.88276396,-8.83
45967.92897,-97.33821974,49.88276581,148.0,45967.92897,-97.33821974,49.88276581,-83.24,45967.92897,-97.33821974,49.88276581,22.76,45967.92897,-97.33821974,49.88276581,-8.75
45967.92898,-97.33820771,49.88276773,148.0,45967.92898,-97.33820771,49.88276773,-85.72,45967.92898,-97.33820771,49.88276773,21.92,45967.92898,-97.33820771,49.88276773,-9.47
45967.92899,-97.3381967,49.88276948,148.0,45967.92899,-97.3381967,49.88276948,-85.14,45967.92899,-97.3381967,49.88276948,23.28,45967.92899,-97.3381967,49.88276948,-11.34
45967.929,-97.33818398,49.8827715,148.0,45967.929,-97.33818398,49.8827715,-84.0,45967.929,-97.33818398,49.8827715,23.71,45967.929,-97.33818398,49.8827715,-7.69
45967.92902,-97.33817202,49.8827734,148.0,45967.92902,-97.33817202,49.8827734,-78.74,45967.92902,-97.33817202,49.8827734,23.92,45967.92902,-97.33817202,49.8827734,-7.42
45967.92903,-97.33816041,49.88277458,148.0,45967.92903,-97.33816041,49.88277458,-80.74,45967.92903,-97.33816041,49.88277458,22.77,45967.92903,-97.33816041,49.88277458,-9.51
45967.92904,-97.33815031,49.88277558,148.0,45967.92904,-97.33815031,49.88277558,-75.77,45967.92904,-97.33815031,49.88277558,23.15,45967.92904,-97.33815031,49.88277558,-9.6
45967.92905,-97.33813675,49.88277692,148.0,45967.92905,-97.33813675,49.88277692,-78.48,45967.92905,-97.33813675,49.88277692,24.0,45967.92905,-97.33813675,49.88277692,-8.87
45967.92906,-97.33812313,49.88277827,148.0,45967.92906,-97.33812313,49.88277827,-77.93,45967.92906,-97.33812313,49.88277827,22.65,45967.92906,-97.33812313,49.88277827,-9.04
45967.92907,-97.33811104,49.88277946,148.0,45967.92907,-97.33811104,49.88277946,-71.75,45967.92907,-97.33811104,49.88277946,24.06,45967.92907,-97.33811104,49.88277946,-8.55
45967.92909,-97.33809815,49.88278068,148.0,45967.92909,-97.33809815,49.88278068,-73.83,45967.92909,-97.33809815,49.88278068,23.12,45967.92909,-97.33809815,49.88278068,-7.81
45967.9291,-97.33808382,49.88278165,148.0,45967.9291,-97.33808382,49.88278165,-77.89,45967.9291,-97.33808382,49.88278165,23.46,45967.9291,-97.33808382,49.88278165,-12.42
45967.92911,-97.33807898,49.88278198,148.0,45967.92911,-97.33807898,49.88278198,-76.45,45967.92911,-97.33807898,49.88278198,23.76,45967.92911,-97.33807898,49.88278198,-9.28
45967.92912,-97.33806508,49.88279179,148.0,45967.92912,-97.33806508,49.88279179,-74.73,45967.92912,-97.33806508,49.88279179,24.84,45967.92912,-97.33806508,49.88279179,-8.39
45967.92913,-97.3380695,49.88280556,148.0,45967.92913,-97.3380695,49.88280556,-73.95,45967.92913,-97.3380695,49.88280556,24.51,45967.92913,-97.3380695,49.88280556,-7.38
45967.92914,-97.33807386,49.88281917,148.0,45967.92914,-97.33807386,49.88281917,-80.79,45967.92914,-97.33807386,49.88281917,23.58,45967.92914,-97.33807386,49.88281917,-9.8
45967.92915,-97.33808322,49.88282808,148.0,45967.92915,-97.33808322,49.88282808,-77.45,45967.92915,-97.33808322,49.88282808,23.24,45967.92915,-97.33808322,49.88282808,-8.99
45967.92917,-97.33810729,49.88282604,148.0,45967.92917,-97.33810729,49.88282604,-78.76,45967.92917,-97.33810729,49.88282604,21.62,45967.92917,-97.33810729,49.88282604,-8.93
45967.92918,-97.33813005,49.88282411,148.0,45967.92918,-97.33813005,49.88282411,-73.73,45967.92918,-97.33813005,49.88282411,36.68,45967.92918,-97.33813005,49.88282411,-8.73
45967.92919,-97.33815445,49.88282204,148.0,45967.92919,-97.33815445,49.88282204,-70.58,45967.92919,-97.33815445,49.88282204,39.83,45967.92919,-97.33815445,49.88282204,-11.11
45967.9292,-97.33817783,49.88282006,148.0,45967.9292,-97.33817783,49.88282006,-69.88,45967.9292,-97.33817783,49.88282006,40.0,45967.9292,-97.33817783,49.88282006,-7.76
45967.92921,-97.33819359,49.88281735,148.0,45967.92921,-97.33819359,49.88281735,-69.48,45967.92921,-97.33819359,49.88281735,40.0,45967.92921,-97.33819359,49.88281735,-8.78
45967.92922,-97.33820981,49.88281449,148.0,45967.92922,-97.33820981,49.88281449,-75.8,45967.92922,-97.33820981,49.88281449,22.84,45967.92922,-97.33820981,49.88281449,-11.69
45967.92924,-97.33822122,49.88281247,148.0,45967.92924,-97.33822122,49.88281247,-79.63,45967.92924,-97.33822122,49.88281247,23.15,45967.92924,-97.33822122,49.88281247,-8.71
45967.92925,-97.33824065,49.88280904,148.0,45967.92925,-97.33824065,49.88280904,-77.02,45967.92925,-97.33824065,49.88280904,22.59,45967.92925,-97.33824065,49.88280904,-10.22
45967.92926,-97.33825605,49.88280633,148.0,45967.92926,-97.33825605,49.88280633,-77.46,45967.92926,-97.33825605,49.88280633,22.53,45967.92926,-97.33825605,49.88280633,-11.21
45967.92927,-97.33827121,49.88280365,148.0,45967.92927,-97.33827121,49.88280365,-75.85,45967.92927,-97.33827121,49.88280365,22.49,45967.92927,-97.33827121,49.88280365,-8.96
45967.92928,-97.33828618,49.88280101,148.0,45967.92928,-97.33828618,49.88280101,-78.21,45967.92928,-97.33828618,49.88280101,22.7,45967.92928,-97.33828618,49.88280101,-8.66
45967.92929,-97.33829907,49.88279898,148.0,45967.92929,-97.33829907,49.88279898,-83.87,45967.92929,-97.33829907,49.88279898,21.91,45967.92929,-97.33829907,49.88279898,-11.3
